character,translation,pinyin
执,hold, zhí 
寅,Yin, yín 
纷,in succession, fēn 
萧,Xiao, xiāo 
哔,beep, bì 
宕,down, dàng 
扰,disturb, rǎo 
协,Association, xié 
掂,Weigh, diān 
迭,iterate, dié 
氧,oxygen, yǎng 
微,micro, wēi 
篷,canopy, péng 
扎,tie, zā 
奇,strange, qí 
挨,suffer, āi 
界,boundary, jiè 
沿,along, yán 
椰,coconut, yē 
仙,fairy, xiān 
佐,Zuo, zuǒ 
塘,pond, táng 
遐,ya, xiá 
涡,eddy, wō 
灰,Ash, huī 
担,bear, dān 
蚌,mussel, bàng 
苑,garden, yuàn 
峨,Elevator, é 
麝,musk deer, shè 
赤,red, chì 
胯,crotch, kuà 
浦,Pu, pǔ 
典,canon, diǎn 
猫,cat, māo 
赞,awesome, zàn 
赘,superfluous, zhuì 
库,library, kù 
德,Germany, dé 
永,forever, yǒng 
苍,Cang, cāng 
筛,screen, shāi 
砍,cut, kǎn 
妙,wonderful, miào 
孖,double, 孖 
没,No, méi 
炳,Bing, bǐng 
辨,identify, biàn 
矽,silicon, xī 
娃,baby, wá 
耀,shine, yào 
蓬,Peng, péng 
一,one, yī 
哭,cry, kū 
玉,Jade, yù 
淹,flooded, yān 
佩,wear, pèi 
悬,hanging, xuán 
旨,Purpose, zhǐ 
价,price, jià 
馏,distillation, liù 
粮,grain, liáng 
覆,cover, fù 
兼,cum, jiān 
姣,Jiao, jiāo 
蛇,snake, shé 
尹,Yin, yǐn 
焉,Yan, yān 
碧,Bi, bì 
谓,predicate, wèi 
跪,kneel, guì 
憨,silly, hān 
确,exactly, què 
踪,trace, zōng 
郝,Hao, hǎo 
兽,beast, shòu 
烤,bake, kǎo 
优,excellent, yōu 
户,household, hù 
嗡,buzz, wēng 
慈,Kindness, cí 
獒,mastiff, áo 
橱,cabinet, chú 
乏,tired, fá 
婊,prostitute, biǎo 
渣,slag, zhā 
后,back, hòu 
瞬,instant, shùn 
都,All, dū 
拟,imitate, nǐ 
杭,Hangzhou, háng 
去,go, qù 
俊,hansome, jùn 
庄,village, zhuāng 
毯,blanket, tǎn 
悴,sad, cuì 
肋,rib, lèi 
澈,Che, chè 
昴,Pleiades, mǎo 
感,sense, gǎn 
蛋,Egg, dàn 
整,all, zhěng 
履,shoe, l锟斤拷 
焖,stew, mèn 
驳,barge, bó 
韶,Shao, sháo 
钢,steel, gāng 
拗,bend, ǎo 
牌,Card, pái 
既,now that, jì 
贸,trade, mào 
冲,rush, chōng 
深,deep, shēn 
恶,evil, è 
败,defeat, bài 
乖,good, guāi 
狂,mad, kuáng 
熏,smoke, xūn 
逛,visit, guàng 
讶,be surprised, yà 
诅,curse, zǔ 
哼,Humph, hēng 
近,close, jìn 
翩,Pina, piān 
嘶,hiss, sī 
直,straight, zhí 
垮,collapse, kuǎ 
澳,Australia, ào 
汶,Wen, wèn 
穹,dome, qióng 
筒,cylinder, tǒng 
弘,Hiroshi, hóng 
胆,courage, dǎn 
恵,benefits, 恵 
些,some, xiē 
芸,Yun, yún 
射,shoot, shè 
检,check, jiǎn 
肉,Meat, ròu 
余,Remain, yú 
颇,quite, pō 
踩,step on, cǎi 
式,Mode, shì 
枷,flail, jiā 
糙,rough, cāo 
搽,paint on, chá 
茨,Ci, cí 
昭,Zhao, zhāo 
谢,Thanks, xiè 
辛,pungent, xīn 
敢,dare, gǎn 
笞,cane, chī 
外,outside, wài 
扬,Young, yáng 
煮,cook, zhǔ 
吓,scare, xià 
垫,pad, diàn 
青,green, qīng 
馨,Xin, xīn 
呯,bang, 呯 
菟,dodder, tù 
亮,Bright, liàng 
践,practice, jiàn 
秦,Qin, qín 
姗,Shan Shan, shān 
表,surface, biǎo 
磅,lb, bàng 
被,quilt, bèi 
管,Tube, guǎn 
嘭,Bang, pēng 
说,Say, shuō 
彦,Yan, yàn 
恺,Kay, kǎi 
装,Pack, zhuāng 
崽,cub, zǎi 
喃,murmur, nán 
勒,le, lè 
闹,noisy, nào 
钩,hook, gōu 
饥,hungry, jī 
新,new, xīn 
嚓,crack, cā 
迄,until, qì 
果,fruit, guǒ 
伟,great, wěi 
畦,plot, qí 
岁,age, suì 
种,kind, zhǒng 
唬,fool, hǔ 
议,discuss, yì 
菌,bacteria, jūn 
暨,cum, jì 
冷,cold, lěng 
渠,canal, qú 
晶,crystal, jīng 
捻,twist, niǎn 
薯,Yam, shǔ 
逐,by, zhú 
锋,front, fēng 
荨,nettle, qián 
豹,Leopard, bào 
插,insert, chā 
限,limit, xiàn 
句,sentence, jù 
冤,injustice, yuān 
熹,Xi, xī 
骑,ride, qí 
嚷,shout, rǎng 
义,righteous, yì 
鸠,dove, jiū 
靓,pretty, jìng 
筷,chopsticks, kuài 
键,key, jiàn 
吆,yell, yāo 
檫,sassafras, chá 
旦,dawn, dàn 
贾,Jia, jiǎ 
注,Note, zhù 
撩,tease, liāo 
虏,prisoner, lǔ 
究,study, jiū 
笃,beckoning, dǔ 
诹,pick, zōu 
圆,round, yuán 
河,river, hé 
苹,apple, píng 
串,string, chuàn 
订,order, dìng 
海,ocean, hǎi 
裂,crack, liè 
涨,rise, zhǎng 
曳,drag, yè 
凡,Where, fán 
屯,Tuen, tún 
俾,serve, bǐ 
坑,pit, kēng 
禁,ban, jīn 
砷,arsenic, shēn 
容,Allow, róng 
枣,date, zǎo 
巩,gong, gǒng 
始,beginning, shǐ 
车,car, chē 
署,Department, shǔ 
蒂,pedicle, dì 
咯,slightly, kǎ 
戒,quit, jiè 
匪,bandit, fěi 
催,reminder, cuī 
械,mechanical, xiè 
沈,Shen, shěn 
未,not yet, wèi 
语,language, yǔ 
淑,beautiful, shū 
抓,Grasp, zhuā 
和,and, hé 
芽,bud, yá 
桦,birch, huà 
郁,depressed, yù 
痹,paralysis, bì 
禅,Zen, chán 
咚,boom, dōng 
虔,pious, qián 
钛,titanium, tài 
纽,new, niǔ 
轿,Sedan, jiào 
制,system, zhì 
纯,pure, chún 
皮,Skin, pí 
瞧,look, qiáo 
悦,Joy, yuè 
陋,ugly, lòu 
裙,skirt, qún 
咩,baa, miē 
南,South, nán 
脚,foot, jiǎo 
字,Character, zì 
荆,thorn, jīng 
烁,sparkle, shuò 
取,Pick, qǔ 
捡,pick up, jiǎn 
欺,bully, qī 
翎,Ling, líng 
裕,Yu, yù 
件,pieces, jiàn 
阿,Ah, ā 
妍,Yan, yán 
能,can, néng 
司,manage, sī 
耙,rake, bà 
拈,pick up, niān 
唆,instigate, suō 
刹,brake, chà 
回,back, huí 
督,Governor, dū 
棵,tree, kē 
俱,all, jù 
死,die, sǐ 
之,Of, zhī 
黒,black, liào 
兕,兕, sì 
歹,bad, dǎi 
凳,stool, dèng 
讽,irony, fěng 
弋,Yi, yì 
笠,hat, lì 
寸,Inch, cùn 
晋,Jin, jìn 
怜,pity, lián 
偏,Partial, piān 
谦,humble, qiān 
讹,FALSE, é 
泪,tears, lèi 
锤,hammer, chuí 
脐,navel, qí 
店,shop, diàn 
峰,peak, fēng 
兹,hereby, zī 
坛,altar, tán 
索,Search, suǒ 
肯,Ken, kěn 
酩,Moe, mǐng 
楞,Leng, léng 
乎,Almost, hū 
怵,fear, chù 
诏,Edict, zhào 
芒,mango, máng 
龇,bare, zī 
痒,itch, yǎng 
蘑,mushroom, mó 
柑,Tangerine, gān 
昊,Hao, hào 
萍,Ping, píng 
甩,dump, shuǎi 
班,class, bān 
渎,ditch, dú 
则,but, zé 
恭,Christine, gōng 
丧,funeral, sāng 
苔,moss, tái 
蛟,Jiao, jiāo 
鞭,whip, biān 
袋,bag, dài 
鸣,Naruto, míng 
摄,photograph, shè 
乃,So, nǎi 
序,sequence, xù 
缔,association, dì 
货,goods, huò 
权,right, quán 
聆,hear, líng 
婆,Mother-in-law, pó 
洲,continent, zhōu 
熬,boil, āo 
偷,steal, tōu 
起,rise, qǐ 
裹,wrap, guǒ 
君,gentleman, jūn 
澡,bath, zǎo 
棱,edge, léng 
即,which is, jí 
慧,Wisdom, huì 
滨,coast, bīn 
殒,die, yǔn 
卒,pawn, zú 
擀,rolling, gǎn 
搜,Search, sōu 
素,white, sù 
拎,carry, līn 
渺,vague, miǎo 
方,square, fāng 
赌,bet, dǔ 
候,waiting, hòu 
伽,Gal, qié 
妻,wife, qī 
瘸,lame, qué 
厂,factory, chǎng 
细,thin, xì 
召,call, zhào 
蜗,snail, wō 
剜,cut out, wān 
神,god, shén 
强,powerful, qiáng 
垃,garbage, lā 
诊,diagnosis, zhěn 
匙,"key, spoon", chí 
窟,cave, kū 
徒,only, tú 
捏,pinch, niē 
弗,Fu, fú 
痴,insane, chī 
匝,turn, zā 
飚,Biao, biāo 
凰,phoenix, huáng 
岚,Lan, lán 
疾,disease, jí 
巻,volume, 巻 
腕,wrist, wàn 
崴,Wei, wǎi 
菅,Suga, jiān 
仇,hatred, chóu 
潘,Pan, pān 
参,ginseng, cān 
厕,toilet, cè 
杏,apricot, xìng 
缠,wrapped around, chán 
敖,Ao, áo 
竿,pole, gān 
眛,unobservant, 眛 
脂,fat, zhī 
纠,correct, jiū 
悟,realize, wù 
欢,joyous, huān 
扒,Grilled, bā 
傍,near, bàng 
付,pay, fù 
蘸,dip, zhàn 
赖,rely, lài 
赶,catch up, gǎn 
馋,greedy, chán 
率,Rate, shuài 
墩,pier, dūn 
逾,more than, yú 
阪,Ban, bǎn 
拄,Zhu, zhǔ 
荤,Meat, hūn 
癞,skin disease, lài 
盆,Bowl, pén 
材,material, cái 
黝,dark green, yǒu 
发,send, fā 
冢,mound, zhǒng 
完,Finish, wán 
稚,juvenile, zhì 
处,place, chǔ 
封,seal up, fēng 
积,product, jī 
荒,shortage, huāng 
阉,eunuch, yān 
志,Zhi, zhì 
驾,drive, jià 
垦,Ken, kěn 
怯,cowardly, qiè 
煎,fry, jiān 
场,field, cháng 
璞,Pu, pú 
涛,Tao, tāo 
辟,provide, bì 
踏,tread, tà 
殴,beat up, ōu 
雨,rain, yǔ 
业,industry, yè 
诶,Eh, ēi 
跳,Jump, tiào 
嗬,Whoa, hē 
禾,millet, hé 
琦,Qi, qí 
叮,Ding, dīng 
杪,the end, miǎo 
眷,concern, juàn 
媒,media, méi 
晟,Sheng, shèng 
哦,Oh, ó 
啵,pop, bo 
淀,precipitate, diàn 
沉,Shen, chén 
慌,Panic, huāng 
精,Refined, jīng 
纬,latitude, wěi 
狡,cunning, jiǎo 
电,Electricity, diàn 
梭,shuttle, suō 
籍,membership, jí 
夹,folder, jiā 
懈,negligent, xiè 
软,soft, ruǎn 
六,six, liù 
鳌,Ao, áo 
童,child, tóng 
圣,holy, shèng 
狠,ruthless, hěn 
蛾,moth, é 
巫,witch, wū 
鼾,snore, hān 
炙,broil, zhì 
釜,kettle, fǔ 
虐,abuse, n锟斤拷è 
押,bet, yā 
床,bed, chuáng 
悔,regret, huǐ 
馆,Pavilion, guǎn 
吱,squeak, zhī 
秤,scales, chèng 
辄,noir, zhé 
芳,fang, fāng 
芦,reed, lú 
纂,compile, zuǎn 
艳,colorful, yàn 
古,antiquity, gǔ 
态,state, tài 
瘤,tumor, liú 
碗,bowl, wǎn 
他,he, tā 
栅,grid, zhà 
躬,bow, gōng 
奠,lay down, diàn 
网,network, wǎng 
剖,section, pōu 
维,dimension, wéi 
勺,Spoon, sháo 
躺,lie, tǎng 
签,sign, qiān 
裘,fur, qiú 
情,Affection, qíng 
仄,narrow, zè 
刺,prick, cì 
匮,deficient, kuì 
剿,suppress, jiǎo 
锐,sharp, ruì 
私,private, sī 
炼,Refining, liàn 
矛,spear, máo 
药,medicine, yào 
谚,saying, yàn 
趋,trend, qū 
俄,Russian, é 
论,Argument, lùn 
针,Needle, zhēn 
繁,numerous, fán 
包,Bag, bāo 
程,Procedure, chéng 
商,business, shāng 
寻,Searching, xún 
梵,Vatican, fàn 
茶,Tea, chá 
妈,mom, mā 
仍,still, réng 
悃,sincere, kǔn 
锣,gong, luó 
委,Committee, wěi 
堂,Church, táng 
沫,foam, mò 
疲,tired, pí 
阀,valve, fá 
筐,basket, kuāng 
怒,angry, nù 
必,must, bì 
彭,peng, péng 
笆,fence, bā 
此,this, cǐ 
掷,throw, zhì 
湖,lake, hú 
蚊,mosquito, wén 
鸥,gull, ōu 
缀,embroidered, zhuì 
逞,show off, chěng 
亚,Asia, yà 
拔,pull, bá 
栏,column, lán 
猜,Guess, cāi 
踢,Kick, tī 
霍,Huo, huò 
耶,yeah, yé 
慨,generous, kǎi 
杠,bar, gàng 
红,red, hóng 
盛,Sheng, shèng 
尤,especially, yóu 
耐,Resistance, nài 
廷,ting, tíng 
乡,Township, xiāng 
家,Family, jiā 
眩,dizzy, xuàn 
谈,talk, tán 
税,Tax, shuì 
洞,Hole, dòng 
栓,bolt, shuān 
栽,plant, zāi 
筋,tendon, jīn 
盘,plate, pán 
辙,rut, zhé 
缺,lack, quē 
磨,grind, mó 
戮,kill, lù 
嬉,play, xī 
源,source, yuán 
亭,pavilion, tíng 
员,member, yuán 
驰,gallop, chí 
锭,ingot, dìng 
橘,orange, jú 
株,strain, zhū 
劳,labor, láo 
打,beat, dǎ 
寨,Walled, zhài 
号,No, hào 
晏,Yan, yàn 
蒲,cattail, pú 
赫,heck, hè 
邦,state, bāng 
偶,I, ǒu 
米,Meter, mǐ 
骨,bone, gǔ 
竺,Zhu, zhú 
淡,light, dàn 
票,ticket, piào 
嫩,tender, nèn 
膛,bore, táng 
陪,accompany, péi 
阜,Fu, fù 
耻,shame, chǐ 
毒,poison, dú 
拨,dial, bō 
庵,nunnery, ān 
今,this, jīn 
剌,prick, là 
褒,praise, bǎo 
蓝,blue, lán 
医,medical, yī 
肠,intestinal, cháng 
府,government, fǔ 
认,recognize, rèn 
极,pole, jí 
狐,fox, hú 
岐,Qi, qí 
忘,forget, wàng 
吴,Wu, wú 
甲,First, jiǎ 
盗,steal, dào 
柴,firewood, chái 
像,picture, xiàng 
寇,Kou, kòu 
疗,therapy, liáo 
扑,flutter, pū 
奋,Fen, fèn 
征,sign, zhēng 
迈,Mai, mài 
簇,cluster, cù 
猪,pig, zhū 
页,Page, yè 
棠,Tang, táng 
获,won, huò 
叶,leaf, yè 
径,path, jìng 
泻,diarrhea, xiè 
节,Festival, jié 
无,none, wú 
衰,decline, shuāi 
以,by, yǐ 
弄,alley, nòng 
震,shock, zhèn 
姬,Ji, jī 
杯,cup, bēi 
匆,hasty, cōng 
抖,shake, dǒu 
拿,take, ná 
验,test, yàn 
轧,rolling, yà 
顶,top, dǐng 
急,urgent, jí 
荼,tea, tú 
初,early, chū 
叠,stack, dié 
缪,Miao, móu 
每,Every, měi 
劈,hack, pī 
玫,rose, méi 
釉,glaze, yòu 
孪,twin, luán 
柱,column, zhù 
辣,hot, là 
帐,account, zhàng 
贞,Chastity, zhēn 
险,risk, xiǎn 
猩,ape, xīng 
拥,Own, yōng 
伺,wait, sì 
腊,wax, xī 
况,condition, kuàng 
级,class, jí 
锈,rust, xiù 
丝,Silk, sī 
牛,Cattle, niú 
亿,100 million, yì 
凑,make up, còu 
鳞,scale, lín 
玷,blemish, diàn 
内,Inside, nèi 
窑,kiln, yáo 
趾,toe, zhǐ 
筹,raise, chóu 
睇,watch, dì 
通,Pass, tōng 
重,Heavy, zhòng 
苏,Sue, sū 
译,translate, yì 
圈,lock up, quān 
萤,firefly, yíng 
甥,nephew, shēng 
酥,Crisp, sū 
撅,stick up, juē 
冠,crown, guān 
坝,dam, bà 
攘,throw into confusion, rǎng 
它,it, tā 
锅,pot, guō 
侈,extravagant, chǐ 
蛹,pupa, yǒng 
忠,loyal, zhōng 
佗,Tuo, tuó 
蕉,banana, jiāo 
泅,submerge, qiú 
蒸,Steam, zhēng 
辗,rolling, zhǎn 
伸,stretch, shēn 
弑,kill, shì 
遮,cover, zhē 
寂,lonely, jì 
明,Bright, míng 
墨,ink, mò 
碟,dish, dié 
缘,edge, yuán 
绑,tie, bǎng 
晕,gosh, yùn 
士,scholar, shì 
遥,remote, yáo 
著,write, zhù 
减,reduce, jiǎn 
区,Area, qū 
谬,absurd, miù 
掀,lift, xiān 
队,team, duì 
砂,sand, shā 
疵,defect, cī 
视,See, shì 
长,long, cháng 
绯,Crimson, fēi 
橇,skid, qiāo 
铆,riveting, mǎo 
卑,humble, bēi 
鼬,Ferret, yòu 
婴,infant, yīng 
抽,smoke, chōu 
扯,pull, chě 
绰,Chuo, chuò 
帘,curtain, lián 
膜,membrane, mó 
贵,expensive, guì 
篱,fence, lí 
批,batch, pī 
帖,post, tiè 
黏,sticky, nián 
铝,aluminum, l锟斤拷 
沟,ditch, gōu 
嗑,Nibbling, kē 
倒,fall, dǎo 
盼,look forward to, pàn 
肛,anus, gāng 
房,house, fáng 
娄,Lou, lóu 
膳,meal, shàn 
唯,only, wéi 
考,Test, kǎo 
室,room, shì 
糟,bad, zāo 
几,Several, jī 
状,shape, zhuàng 
啪,Snapped, pā 
鱼,fish, yú 
皂,soap, zào 
逝,passed away, shì 
祖,ancestor, zǔ 
罚,fine, fá 
喇,La, lǎ 
肽,peptide, tài 
观,view, guān 
扼,hold back, è 
孔,hole, kǒng 
毋,not, wú 
耍,to play, shuǎ 
虎,Tiger, hǔ 
倦,tired, juàn 
雾,fog, wù 
已,already, yǐ 
根,root, gēn 
塞,stuffed, sāi 
惹,provoke, rě 
骗,cheat, piàn 
哉,Zai, zāi 
卧,lie down, wò 
辱,disgrace, rǔ 
作,do, zuò 
阶,order, jiē 
树,Tree, shù 
捂,cover up, wǔ 
膨,swell, péng 
息,interest, xī 
闻,smell, wén 
醇,alcohol, chún 
墙,wall, qiáng 
糸,Shito, mì 
茄,eggplant, qié 
捣,pound, dǎo 
采,Pick, cǎi 
浑,muddy, hún 
酬,remuneration, chóu 
告,tell, gào 
侯,Hou, hóu 
呼,call, hū 
炸,fry, zhà 
扔,Throw, rēng 
降,drop, jiàng 
窍,orifice, qiào 
妥,proper, tuǒ 
埸,field, yì 
弓,bow, gōng 
闪,flash, shǎn 
娇,Jiao, jiāo 
壕,trench, háo 
腌,pickled, yān 
查,check, chá 
鳖,turtle, biē 
食,Food, shí 
依,according to, yī 
托,support, tuō 
右,right, yòu 
璧,Bi, bì 
教,teach, jiào 
掌,palm, zhǎng 
洁,clean, jié 
艺,art, yì 
剥,peel, bāo 
呵,Ah, hē 
琳,Lin, lín 
且,and, qiě 
津,Tianjin, jīn 
屉,drawer, tì 
蹭,rub, cèng 
需,need, xū 
隽,Jun, jùn 
警,police, jǐng 
鹅,Goose, é 
先,First, xiān 
咦,what, yí 
推,push, tuī 
盈,surplus, yíng 
梁,beam, liáng 
合,combine, hé 
超,overtake, chāo 
膊,shoulder, bó 
符,symbol, fú 
品,Taste, pǐn 
芭,Baba, bā 
叁,three, sān 
恍,indistinct, huǎng 
里,inside, lǐ 
舔,lick, tiǎn 
虚,imaginary, xū 
沁,Qin, qìn 
巷,lane, xiàng 
块,piece, kuài 
痘,smallpox, dòu 
铺,shop, pū 
呷,sip, xiā 
挪,move, nuó 
祇,Only, 祇 
靡,extravagant, mí 
便,will, biàn 
谐,harmony, xié 
癖,addiction, pǐ 
蟠,coil, pán 
稠,thick, chóu 
距,distance, jù 
杰,Jay, jié 
结,Knot, jié 
炕,kang, kàng 
洗,wash, xǐ 
个,individual, gè 
乐,happy, lè 
姐,sister, jiě 
试,try, shì 
做,Do, zuò 
厉,severe, lì 
嗝,belch, gé 
尔,you, ěr 
哥,elder brother, gē 
峭,steep, qiào 
奶,Milk, nǎi 
稣,Jesus, sū 
壶,pot, hú 
琉,Ryu, liú 
襄,Xiang, xiāng 
歉,apologize, qiàn 
际,occasional, jì 
入,enter, rù 
耨,hoe, nòu 
御,royal, yù 
若,like, ruò 
活,live, huó 
除,remove, chú 
酱,Sauce, jiàng 
项,item, xiàng 
顾,Gu, gù 
赚,earn, zhuàn 
贝,cowry, bèi 
钙,calcium, gài 
铐,handcuffs, kào 
祸,disaster, huò 
锦,brocade, jǐn 
访,visit, fǎng 
诞,birth, dàn 
霄,the sky, xiāo 
甘,sweet, gān 
底,end, dǐ 
篓,basket, lǒu 
莱,lai, lái 
侍,serve, shì 
噎,choke, yē 
赏,reward, shǎng 
赊,buy on credit, shē 
枝,branch, zhī 
浣,raccoon, huàn 
饕,gluttonous, tāo 
亩,mu, mǔ 
旭,Asahi, xù 
变,Change, biàn 
堵,Blocking, dǔ 
宿,place to stay, sù 
喻,Metaphor, yù 
迎,welcome, yíng 
宝,precious, bǎo 
陶,pottery, táo 
娥,Chang'e, é 
特,special, tè 
枚,pieces, méi 
科,division, kē 
难,Disaster, nán 
决,decision, jué 
扳,pull, bān 
仰,look up, yǎng 
谜,puzzle, mí 
旧,old, jiù 
撂,put down, liào 
掴,slap, guāi 
笛,flute, dí 
疱,blister, pào 
暗,dark, àn 
普,general, pǔ 
抢,grab, qiǎng 
碑,monument, bēi 
漾,Ripple, yàng 
与,and, yǔ 
须,Mustache, xū 
华,magnificent, huá 
嗅,sniff, xiù 
骏,Jun, jùn 
庭,court, tíng 
臀,hip, tún 
舰,ship, jiàn 
孕,pregnant, yùn 
州,State, zhōu 
飞,fly, fēi 
责,responsibility, zé 
瞄,aim, miáo 
命,Life, mìng 
念,read, niàn 
迅,fast, xùn 
棘,spine, jí 
宣,declared, xuān 
亡,Death, wáng 
障,barrier, zhàng 
翰,John, hàn 
殿,temple, diàn 
犹,still, yóu 
民,civil, mín 
挽,pull, wǎn 
婉,Wan, wǎn 
雷,thunder, léi 
铜,copper, tóng 
颗,grain, kē 
波,Wave, bō 
