Component	Strokes	CompositionType	LeftComponent	LeftStrokes	RightComponent	RightStrokes	Signature	Notes	Section
一	1	一	一	1	*	0	M	/	*
丁	2	吕	一	1	亅	1	MN	/	一
丂	2	一	丂	2	*	0	MVS	/	一
七	2	一	七	2	*	0	JU	/	一
丄	2	一	丄	2	*	0	LM	/	一
丅	2	一	丅	2	*	0	ML	/	一
丆	2	吕	一	2	丿	0	MH	/	一
万	3	一	万	3	*	0	MS	/	一
丈	3	一	丈	3	*	0	JK	/	一
三	3	回	二	2	一	1	MMM	/	一
上	3	一	上	3	*	0	YM	/	一
下	3	吕	一	1	卜	2	MY	/	一
丌	3	一	丌	3	*	0	ML	/	一
不	4	一	不	4	*	0	MF	/	一
与	4	一	与	4	*	0	YSM	/	一
丏	4	一	丏	4	*	0	MLVS	/	一
丐	4	一	丐	4	*	0	MYVS	/	一
丑	4	一	丑	4	*	0	NG	/	一
丒	4	吕	刃	3	一	1	SKM	/	一
专	4	一	专	4	*	0	QNI	/	一
且	5	一	且	5	*	0	BM	/	一
丕	5	吕	不	4	一	1	MFM	/	一
世	4	一	世	4	*	0	PT	/	一
丗	4	一	丗	4	*	0	TJ	/	一
丘	5	一	丘	5	*	0	OM	/	一
丙	5	吕	一	1	内	4	MOB	/	一
业	5	一	业	5	*	0	TC	/	一
丛	5	咒	人	2	一	1	OOM	/	一
东	5	一	东	5	*	0	KD	/	一
丝	5	一	丝	5	*	0	VVM	/	一
丞	6	吕	氶	5	一	1	NEM	/	一
丟	6	吕	王	4	厶	2	MGI	/	一
丠	6	吕	北	5	一	1	LPM	/	一
両	6	一	両	6	*	0	MUB	/	一
丢	6	吕	壬	4	厶	2	HGI	/	一
丣	7	一	丣	7	*	0	MLLS	/	一
两	7	一	两	7	*	0	MOOB	/	一
严	7	一	严	7	*	0	MTCH	/	一
並	8	吕	丷	2	亚	6	TTC	/	一
丧	8	一	丧	8	*	0	GCV	/	一
丨	1	一	丨	1	*	0	L	/	*
丩	2	吅	丨	1	*	1	VL	/	丨
个	3	吕	人	2	丨	1	OL	/	丨
丫	3	一	丫	3	*	0	CL	/	丨
丬	3	吅	冫	2	丨	1	LIM	/	丨
中	4	+	口	3	丨	1	L	/	丨
丮	4	吕	乁	1	㐄	3	NQ	/*	丨
丯	4	+	彡	3	丨	1	QJ	/	丨
丰	4	一	丰	4	*	0	QJ	/	丨
丱	5	一	丱	5	*	0	VLLLM	/	丨
串	7	+	吕	6	丨	1	LL	/	丨
丳	8	+	串	6	丿	2	LLWW	/	丨
临	9	吅	丩	2	2丶4	7	LLOA	/?	丨
丵	10	吕	业	5	𢆉	5	TCTJ	/	丨
丶	1	一	丶	1	*	0	I	/	*
丷	2	一	丷	2	*	0	IH	/	丶
丸	3	+	九	2	丶	1	KNI	/	丶
丹	4	一	丹	4	*	0	BY	/	丶
为	4	+	力	2	丷	2	IKSI	/	丶
主	5	+	丶	1	王	4	YG	/	丶
丼	5	+	井	4	丶	1	TTI	/	丶
丽	7	吕	一	1	卪卪	6	MBIB	/?	丶
举	9	吕	兴	6	㐄	3	FCQ	/*	丶
丿	1	一	丿	1	*	0	H	/	*
乀	1	一	乀	1	*	0	MO	/	丿
乁	1	一	乁	1	*	0	MO	/	丿
乂	2	一	乂	2	*	0	K	/	丿
乃	2	一	乃	2	*	0	NHS	/	丿
乄	2	一	乄	2	*	0	KU	/	丿
久	3	一	久	3	*	0	NO	/	丿
乆	3	一	乆	3	*	0	VO	/	丿
乇	3	吕	丿	1	七	2	HP	/	丿
么	3	吕	丿	1	厶	2	HI	/	丿
义	3	+	乂	2	丶	1	IK	/	丿
乊	3	吕	丿	1	丷	2	HC	/	丿
之	3	一	之	3	*	0	INO	/	丿
乌	4	一	乌	4	*	0	PVSM	/	丿
乍	5	一	乍	5	*	0	OS	/	丿
乎	5	一	乎	5	*	0	HFD	/	丿
乏	4	吕	丿	1	之	3	HINO	/	丿
乐	5	一	乐	5	*	0	HVD	/	丿
乑	6	一	乑	6	*	0	OHHO	/	丿
乒	6	+	丘	5	丿	1	OMH	/	丿
乓	6	+	丘	5	丶	1	OMI	/	丿
乔	6	吕	丿	1	夰	5	HKLL	/	丿
乕	7	吕	厈	5	卩	2	HQB	?/?	丿
乖	8	+	千	3	北	5	HJLP	/	丿
乗	9	+	禾	5	廿	4	HDT	/*	丿
乘	10	+	禾	5	北	5	HDLP	/	丿
乙	1	一	乙	1	*	0	NU	/	*
乚	1	一	乚	1	*	0	LU	/	乙
乛	1	一	乛	1	*	0	MH	/	乙
乜	2	一	乜	2	*	0	PS	/	乙
九	2	一	九	2	*	0	KN	/	乙
乞	3	吕	𠂉	2	乙	1	ON	?/	乙
也	3	+	乜	2	丨	1	PD	/	乙
习	3	一	习	3	*	0	SIM	/	乙
乡	3	一	乡	3	*	0	VVH	/	乙
乢	4	吅	山	3	乚	1	UU	/	乙
乣	4	吅	幺	3	乚	1	VIU	/	乙
乤	4	吕	下	3	乙	1	MYN	/	乙
乥	4	吕	乊	3	乙	1	HCN	/	乙
书	4	一	书	4	*	0	IDS	/	乙
乧	5	吕	斗	4	乙	1	YJN	/	乙
乨	6	吅	台	5	乚	1	IRU	/	乙
乩	6	吅	占	5	乚	1	YRU	/	乙
乪	6	吅	乙	1	田	5	NW	/	乙
乫	6	吕	加	5	乙	1	KRN	/	乙
乬	5	吕	巨	4	乙	1	SSN	/	乙
乭	6	吕	石	5	乙	1	MRN	/	乙
乮	6	吕	卯	5	乙	1	HLN	/	乙
乯	6	吕	乎	5	乙	1	HFDN	/	乙
买	6	吕	乛	1	头	5	NYK	/	乙
乱	7	吅	舌	6	乚	1	HRU	/	乙
乲	7	吕	次	6	乙	1	ION	/	乙
乳	8	吅	孚	7	乚	1	BDU	/	乙
乴	8	吕	折	7	乙	1	QLN	/	乙
乵	8	吅	辛	7	乚	1	YJU	/	乙
乶	8	吕	甫	7	乙	1	IBN	/	乙
乷	8	吕	沙	7	乙	1	EHN	/	乙
乸	8	吅	也	3	母	5	PDWYI	/	乙
乹	9	吅	𠦝	8	乚	1	JJU	?/	乙
乺	9	吕	所	8	乙	1	HLN	/	乙
乻	9	吕	於	8	乙	1	YYN	/	乙
乼	9	吕	注	8	乙	1	EGN	/	乙
乽	9	吕	者	8	乙	1	JAN	/	乙
乾	10	吅	車	7	乞	3	JJON	/	乙
乿	11	吅	爫糸	10	乚	1	BFU	?/	乙
亀	11	一	亀	11	*	0	NWLU	/	乙
亁	12	吅	十日干	9	乞	3	JJON	?/	乙
亂	13	吅	𤔔	12	乚	1	BBU	/	乙
亃	13	吅	粦	12	乚	1	FQU	/	乙
亄	13	吅	壹	12	乚	1	GTU	/	乙
亅	1	一	亅	1	*	0	LI	/	*
了	2	一	了	2	*	0	NN	/	亅
亇	3	吕	人*	2	亅	1	ON	?/	亅
予	4	吕	龴	2	丁	2	NINN	/	亅
争	6	吕	𠂊	2	肀	4	NSD	?/	亅
亊	7	+	丁丷	3	肀	4	JFLN	?/?	亅
事	8	一	事	8	*	0	JLLN	/	亅
二	2	一	二	2	*	0	MM	/	*
亍	3	吕	二	2	亅	1	MMN	/	二
于	3	+	二	2	亅	1	MD	/	二
亏	3	吕	一	1	丂	2	MMVS	/	二
亐	3	一	亐	3	*	0	MKS	/	二
云	4	吕	二	2	厶	2	MMI	/	二
互	4	吕	一	1	彑	3	MVNM	/	二
亓	4	吕	二	2	儿*	2	MML	/?	二
五	4	一	五	4	*	0	MDM	/	二
井	4	一	井	4	*	0	TT	/	二
亖	4	吕	二	2	*	2	MMMM	/	二
亗	5	吕	山	3	二	2	UMM	/	二
亘	6	回	二	2	日	4	MAM	/	二
亙	6	回	二	2	匀	4	MBM	/	二
亚	6	一	亚	6	*	0	MTC	/	二
些	8	吕	此	6	二	2	YPMM	/	二
亜	7	一	亜	7	*	0	MLLM	/	二
亝	8	吕	厽	6	二	2	IIIM	/	二
亞	8	一	亞	8	*	0	MLLM	/	二
亟	8	回	二	2	口勹 又	6	NEM	/?	二
亠	2	一	亠	2	*	0	IM	/	*
亡	3	+	亠	2	乚	1	YV	/	亠
亢	4	吕	亠	2	几	2	YHN	/	亠
亣	4	吕	亠	2	儿*	2	YLL	/?	亠
交	6	吕	亠	2	父	4	YCK	/	亠
亥	6	吕	亠	2	?人	4	YVHO	/?	亠
亦	6	一	亦	6	*	0	YLNC	/	亠
产	6	吕	六	4	厂	2	YTH	*/	亠
亨	7	吕	亠口	5	了	2	YRNN	?/	亠
亩	7	吕	亠	2	田	5	YW	/	亠
亪	7	吕	亦	6	乁	1	YCMO	/	亠
享	8	吕	亠口	5	子	3	YRND	?/	亠
京	8	吕	亠口	5	小	3	YRF	?/	亠
亭	9	冖	亠口	5	丁	2	YRBN	?/	亠
亮	9	冖	亠口	5	儿	2	YRBU	?/	亠
亯	9	吕	亠口	5	日	4	YRA	?/	亠
亰	9	吕	亠	2	𣌢	7	YAF	/	亠
亱	9	吕	亠	2	但	7	YOAM	/	亠
亲	9	吕	立	5	朩	4	YTD	/	亠
亳	10	冖	亠口	5	乇	3	YRBP	?/	亠
亴	12	冖	亠口	5	土九	5	YRBN	?/?	亠
亵	12	回	衣	6	执	6	YQIV	/	亠
亶	13	吕	㐭	8	旦	5	YWRM	/	亠
亷	13	吕	产	6	兼*	7	YHXC	/?	亠
亸	16	吅	享	8	单	8	YDCWJ	/	亠
亹	21	吕	亠	2	舋	19	YHBM	/	亠
人	2	一	人	2	*	0	O	/	*
亻	2	一	人	2	*	0	HL	/	人
亼	3	吕	人	2	一	1	OM	/	人
亽	3	吕	人	2	丶	1	OI	/	人
亾	3	吅	𠃊	1	人	2	OV	?/	人
亿	3	吅	亻	2	乙	1	ON	/	人
什	4	吅	亻	2	十	2	OJ	/	人
仁	4	吅	亻	2	二	2	OMM	/	人
仂	4	吅	亻	2	力	2	OKS	/	人
仃	4	吅	亻	2	丁	2	OMN	/	人
仄	4	吕	厂	2	人	2	MO	/	人
仅	4	吅	亻	2	又	2	OE	/	人
仆	4	吅	亻	2	卜	2	OY	/	人
仇	4	吅	亻	2	九	2	OKN	/	人
仈	4	吅	亻	2	八	2	OC	/	人
仉	4	吅	亻	2	几	2	OHN	/	人
今	4	吕	亼	3	㇇	1	OIN	/	人
介	4	吕	人	2	儿*	2	OLL	/?	人
仌	4	吕	人	2	*	2	OO	/	人
仍	4	吅	亻	2	乃	2	ONHS	/	人
从	4	吅	人	2	*	2	OO	/	人
仏	4	吅	亻	2	厶	2	OI	/	人
仐	4	吕	人	2	十	2	OJ	/	人
仑	4	吕	人	2	匕	2	OP	/	人
仒	4	吕	人	2	冫	2	OY	/	人
仓	4	吕	人	2	㔾	2	OSU	/	人
仔	5	吅	亻	2	子	3	OND	/	人
仕	5	吅	亻	2	士	3	OG	/	人
他	5	吅	亻	2	也	3	OPD	/	人
仗	5	吅	亻	2	丈	3	OJK	/	人
付	5	吅	亻	2	寸	3	ODI	/	人
仙	5	吅	亻	2	山	3	OU	/	人
仚	5	吕	人	2	山	3	OU	/	人
仛	5	吅	亻	2	乇	3	OHP	/	人
仜	5	吅	亻	2	工	3	OM	/	人
仝	5	吕	人	2	工	3	OM	/	人
仞	5	吅	亻	2	刃	3	OSHI	/	人
仟	5	吅	亻	2	千	3	OHJ	/	人
仠	5	吅	亻	2	干	3	OMJ	/	人
仡	5	吅	亻	2	乞	3	OON	/	人
仢	5	吅	亻	2	勺	3	OPI	/	人
代	5	吅	亻	2	弋	3	OIP	/	人
令	5	吕	亼	3	龴	2	OINI	/	人
以	5	吅	厶	2	人	2	VIO	*/	人
仦	5	吅	亻	2	小	3	OF	/	人
仧	5	吕	上	3	人	2	YMO	/	人
仨	5	吅	亻	2	三	3	OMMM	/	人
仩	5	吅	亻	2	上	3	OYM	/	人
仪	5	吅	亻	2	义	3	OIK	/	人
仫	5	吅	亻	2	么	3	OHI	/	人
们	5	吅	亻	2	门	3	OLS	/	人
仭	5	吅	亻	2	刄	3	OSK	/	人
仮	6	吅	亻	2	反	4	OHE	/	人
仯	6	吅	亻	2	少	4	OFH	/	人
仰	6	吅	亻	2	卬	4	OHVL	/	人
仱	6	吅	亻	2	今	4	OOIN	/	人
仲	6	吅	亻	2	中	4	OL	/	人
仳	6	吅	亻	2	比	4	OPP	/	人
仴	6	吅	亻	2	月	4	OB	/	人
仵	6	吅	亻	2	午	4	OOJ	/	人
件	6	吅	亻	2	牛	4	OHQ	/	人
价	6	吅	亻	2	介	4	OOLL	/	人
仸	6	吅	亻	2	夭	4	OHK	/	人
仹	6	吅	亻	2	丰	4	OQJ	/	人
仺	5	吕	人	2	匚一	3	OSM	/?	人
任	6	吅	亻	2	壬	4	OHG	/	人
仼	6	吅	亻	2	王	4	OMG	/	人
份	6	吅	亻	2	分	4	OCSH	/	人
仾	6	吅	亻	2	互	4	OMVM	/	人
仿	6	吅	亻	2	方	4	OYHS	/	人
伀	6	吅	亻	2	公	4	OCI	/	人
企	6	吕	人	2	止	4	OYLM	/	人
伂	6	吅	亻	2	巿	4	OJB	/	人
伃	6	吅	亻	2	予	4	ONIN	/	人
伄	6	吅	亻	2	弔	4	ONL	/	人
伅	6	吅	亻	2	屯	4	OPU	/	人
伆	6	吅	亻	2	勿	4	OPHH	/	人
伇	6	吅	亻	2	殳	4	OHNE	/	人
伈	6	吅	亻	2	心	4	OP	/	人
伉	6	吅	亻	2	亢	4	OYHN	/	人
伊	6	吅	亻	2	尹	4	OSK	/	人
伋	5	吅	亻	2	及	3	ONHE	/	人
伌	6	吅	亻	2	厄	4	OMSU	/	人
伍	6	吅	亻	2	五	4	OMDM	/	人
伎	6	吅	亻	2	支	4	OJE	/	人
伏	6	吅	亻	2	犬	4	OIK	/	人
伐	6	吅	亻	2	戈	4	OI	/	人
休	6	吅	亻	2	木	4	OD	/	人
伒	6	吅	亻	2	斤	4	OHML	/	人
伓	6	吅	亻	2	不	4	OMF	/	人
伔	6	吅	亻	2	冗	4	OBHU	/	人
伕	6	吅	亻	2	夫	4	OQO	/	人
伖	6	吅	亻	2	友	4	OKE	/	人
众	6	品	人	2	*	4	OOO	/	人
优	6	吅	亻	2	尤	4	OIKU	/	人
伙	6	吅	亻	2	火	4	OF	/	人
会	6	吕	亼	3	𠫔	3	OMMI	/	人
伛	6	吅	亻	2	区	4	OSK	/	人
伜	6	吅	亻	2	卆	4	OKNJ	/	人
伝	6	吅	亻	2	云	4	OMMI	/	人
伞	6	吕	人	2	丷十	4	OFJ	/?	人
伟	6	吅	亻	2	韦	4	OQS	/	人
传	6	吅	亻	2	专	4	OQNI	/	人
伡	6	吅	亻	2	车	4	OKQ	/	人
伢	6	吅	亻	2	牙	4	OMVH	/	人
伣	6	吅	亻	2	见	4	OBHU	/	人
伤	6	回	𠆧	4	力	2	OOKS	/	人
伥	6	吅	亻	2	长	4	OPO	/	人
伦	6	吅	亻	2	仑	4	OOP	/	人
伧	6	吅	亻	2	仓	4	OOSU	/	人
伨	6	吅	亻	2	匀	4	OPIM	/	人
伩	6	吅	亻	2	文	4	OYK	/	人
伪	6	吅	亻	2	为	4	OIKS	/	人
伫	6	吅	亻	2	㝉	4	OJM	/	人
伬	6	吅	亻	2	尺	4	OSO	/	人
伭	7	吅	亻	2	玄	5	OYVI	/	人
伮	7	吅	亻	2	奴	5	OVE	/	人
伯	7	吅	亻	2	白	5	OHA	/	人
估	7	吅	亻	2	古	5	OJR	/	人
伱	7	吅	亻	2	尒	5	OOF	/	人
伲	7	吅	亻	2	尼	5	OSP	/	人
伳	6	吅	亻	2	世	4	OPT	/	人
伴	7	吅	亻	2	半	5	OFQ	/	人
伵	7	吅	亻	2	四	5	OWC	/	人
伶	7	吅	亻	2	令	5	OOII	/	人
伷	7	吅	亻	2	由	5	OLW	/	人
伸	7	吅	亻	2	申	5	OLWL	/	人
伹	7	吅	亻	2	且	5	OBM	/	人
伺	7	吅	亻	2	司	5	OSMR	/	人
伻	7	吅	亻	2	平	5	OMFJ	/	人
似	7	吅	亻	2	以	5	OVIO	/	人
伽	7	吅	亻	2	加	5	OKSR	/	人
伾	7	吅	亻	2	丕	5	OMFM	/	人
伿	7	吅	亻	2	只	5	ORC	/	人
佀	7	吅	亻	2	㠯	5	ORLR	/	人
佁	7	吅	亻	2	台	5	OIR	/	人
佂	7	吅	亻	2	正	5	OMYM	/	人
佃	7	吅	亻	2	田	5	OW	/	人
佄	7	吅	亻	2	甘	5	OTM	/	人
佅	7	吅	亻	2	未	5	OJD	/	人
但	7	吅	亻	2	旦	5	OAM	/	人
佇	7	吅	亻	2	宁	5	OJMN	/	人
佈	7	吅	亻	2	布	5	OKLB	/	人
佉	7	吅	亻	2	去	5	OGI	/	人
佊	7	吅	亻	2	皮	5	ODHE	/	人
佋	7	吅	亻	2	召	5	OSHR	/	人
佌	8	吅	亻	2	此	6	OYMP	/	人
位	7	吅	亻	2	立	5	OYT	/	人
低	7	吅	亻	2	氐	5	OHVI	/	人
住	7	吅	亻	2	主	5	OYG	/	人
佐	7	吅	亻	2	左	5	OKM	/	人
佑	7	吅	亻	2	右	5	OKR	/	人
佒	7	吅	亻	2	央	5	OLBK	/	人
体	7	吅	亻	2	本	5	ODM	/	人
佔	7	吅	亻	2	占	5	OYR	/	人
何	7	吅	亻	2	可	5	OMNR	/	人
佖	7	吅	亻	2	必	5	OPH	/	人
佗	7	吅	亻	2	它	5	OJP	/	人
佘	7	吕	人	2	示	5	OMMF	/	人
余	7	吕	亼	3	朩	4	OMD	/	人
佚	7	吅	亻	2	失	5	OHQO	/	人
佛	7	吅	亻	2	弗	5	OLLN	/	人
作	7	吅	亻	2	乍	5	OOS	/	人
佝	7	吅	亻	2	句	5	OPR	/	人
佞	7	回	仁	4	女	3	OMMV	/	人
佟	7	吅	亻	2	冬	5	OHEY	/	人
你	7	吅	亻	2	尔	5	ONF	/	人
佡	7	吅	亻	2	仚	5	OOU	/	人
佢	6	吅	亻	2	巨	4	OSS	/	人
佣	7	吅	亻	2	用	5	OBQ	/	人
佤	7	吅	亻	2	瓦	5	OMVN	/	人
佥	7	吕	亼	3	小一	4	OMFM	/?	人
佦	7	吅	亻	2	石	5	OMR	/	人
佧	7	吅	亻	2	卡	5	OYMY	/	人
佨	7	吅	亻	2	包	5	OPRU	/	人
佩	8	吅	亻	2	凧	6	OHNB	/	人
佪	8	吅	亻	2	回	6	OWR	/	人
佫	8	吅	亻	2	各	6	OHER	/	人
佬	8	吅	亻	2	老	6	OJKP	/	人
佭	8	吅	亻	2	夅	6	OHEQ	/	人
佮	8	吅	亻	2	合	6	OOMR	/	人
佯	8	吅	亻	2	羊	6	OTQ	/	人
佰	8	吅	亻	2	百	6	OMA	/	人
佱	7	吕	亼	2	正	5	OMMM	/	人
佲	8	吅	亻	2	名	6	ONIR	/	人
佳	8	吅	亻	2	圭	6	OGG	/	人
佴	8	吅	亻	2	耳	6	OSJ	/	人
併	8	吅	亻	2	并	6	OTT	/	人
佶	8	吅	亻	2	吉	6	OGR	/	人
佷	8	吅	亻	2	艮	6	OAV	/	人
佸	8	吅	亻	2	舌	6	OHJR	/	人
佹	8	吅	亻	2	危	6	ONMU	/	人
佺	8	吅	亻	2	全	6	OOMG	/	人
佻	8	吅	亻	2	兆	6	OLMO	/	人
佼	8	吅	亻	2	交	6	OYCK	/	人
佽	8	吅	亻	2	次	6	OIMO	/	人
佾	8	吅	亻	2	䏌	6	OCB	/	人
使	8	吅	亻	2	吏	6	OJLK	/	人
侀	8	吅	亻	2	刑	6	OMTN	/	人
侁	8	吅	亻	2	先	6	OHGU	/	人
侂	8	吅	亻	2	㡯	6	OIHP	/	人
侃	8	吅	亻	2	口川	6	ORHU	/?	人
侄	8	吅	亻	2	至	6	OMIG	/	人
侅	8	吅	亻	2	亥	6	OYVO	/	人
來	8	+	木	4	从	4	DOO	/	人
侇	8	吅	亻	2	夷	6	OKN	/	人
侈	8	吅	亻	2	多	6	ONIN	/	人
侉	8	吅	亻	2	夸	6	OKMS	/	人
侊	8	吅	亻	2	光	6	OFMU	/	人
例	8	吅	亻	2	列	6	OMNN	/	人
侌	8	吕	今	4	云	4	OINI	/	人
侍	8	吅	亻	2	寺	6	OGDI	/	人
侎	8	吅	亻	2	米	6	OFD	/	人
侏	8	吅	亻	2	朱	6	OHJD	/	人
侐	8	吅	亻	2	血	6	OHBT	/	人
侑	8	吅	亻	2	有	6	OKB	/	人
侒	8	吅	亻	2	安	6	OJV	/	人
侓	8	吅	亻	2	聿	6	OLQ	/	人
侔	8	吅	亻	2	牟	6	OIHQ	/	人
侕	8	吅	亻	2	而	6	OMBL	/	人
侖	8	吕	亼	3	𠕁	5	OMBT	/	人
侗	8	吅	亻	2	同	6	OBMR	/	人
侘	8	吅	亻	2	宅	6	OJHP	/	人
侙	8	吅	亻	2	式	6	OIPM	/	人
侚	8	吅	亻	2	旬	6	OPA	/	人
供	8	吅	亻	2	共	6	OTC	/	人
侜	8	吅	亻	2	舟	6	OHBY	/	人
依	8	吅	亻	2	衣	6	OYHV	/	人
侞	8	吅	亻	2	如	6	OVR	/	人
侟	8	吅	亻	2	存	6	OKLD	/	人
侠	8	吅	亻	2	夹	6	OKT	/	人
価	8	吅	亻	2	覀	6	OMLW	/	人
侢	8	吅	亻	2	再	6	OMGB	/	人
侣	8	吅	亻	2	吕	6	ORR	/	人
侤	8	吅	亻	2	考	6	OJKS	/	人
侥	8	吅	亻	2	尧	6	OJPU	/	人
侦	8	吅	亻	2	贞	6	OYBO	/	人
侧	8	吅	亻	2	则	6	OBON	/	人
侨	8	吅	亻	2	乔	6	OHKL	/	人
侩	8	吅	亻	2	会	6	OOMI	/	人
侪	8	吅	亻	2	齐	6	OYKL	/	人
侫	8	吅	亻	2	妄	6	OYVV	/	人
侬	8	吅	亻	2	农	6	OHBV	/	人
侭	8	吅	亻	2	尽	6	OSOY	/	人
侮	9	吅	亻	2	每	7	OOWY	/	人
侯	9	吅	亻	2	2矢	7	ONMK	/?	人
侰	9	吅	亻	2	君	7	OSKR	/	人
侱	9	吅	亻	2	呈	7	ORHG	/	人
侲	9	吅	亻	2	辰	7	OMMV	/	人
侳	9	吅	亻	2	坐	7	OOOG	/	人
侴	9	吕	亼	3	丑刂	6	OMNN	/?	人
侵	9	吅	亻	2	𠬶	7	OSME	/	人
侶	9	吅	亻	2	呂	7	ORHR	/	人
侷	9	吅	亻	2	局	7	OSSR	/	人
侸	9	吅	亻	2	豆	7	OMRT	/	人
侹	9	吅	亻	2	廷	7	ONKG	/	人
侺	9	吅	亻	2	岑	7	OUON	/	人
侻	9	吅	亻	2	兌	7	OCRU	/	人
侼	9	吅	亻	2	孛	7	OJBD	/	人
侽	9	吅	亻	2	男	7	OWKS	/	人
侾	9	吅	亻	2	孝	7	OJKD	/	人
便	9	吅	亻	2	更	7	OMLK	/	人
俀	9	吅	亻	2	妥	7	OBV	/	人
俁	9	吅	亻	2	吳	7	ORVK	/	人
係	9	吅	亻	2	系	7	OHVF	/	人
促	9	吅	亻	2	足	7	ORYO	/	人
俄	9	吅	亻	2	我	7	OHQI	/	人
俅	9	吅	亻	2	求	7	OIJE	/	人
俆	9	吅	亻	2	余	7	OOMD	/	人
俇	9	吅	亻	2	狂	7	OKHG	/	人
俈	9	吅	亻	2	告	7	OHGR	/	人
俉	9	吅	亻	2	吾	7	OMMR	/	人
俊	9	吅	亻	2	夋	7	OICE	/	人
俋	9	吅	亻	2	邑	7	ORAU	/	人
俌	9	吅	亻	2	甫	7	OIJB	/	人
俍	9	吅	亻	2	良	7	OIAV	/	人
俎	9	吅	仌	4	且	5	OOBM	/	人
俏	9	吅	亻	2	肖	7	OFB	/	人
俐	9	吅	亻	2	利	7	OHDN	/	人
俑	9	吅	亻	2	甬	7	ONIB	/	人
俒	9	吅	亻	2	完	7	OJMU	/	人
俓	9	吅	亻	2	巠	7	OMVM	/	人
俔	9	吅	亻	2	見	7	OBUU	/	人
俕	9	吅	亻	2	宋	7	OJD	/	人
俖	9	吅	亻	2	否	7	OMFR	/	人
俗	9	吅	亻	2	谷	7	OCOR	/	人
俘	9	吅	亻	2	孚	7	OBND	/	人
俙	9	吅	亻	2	希	7	OKKB	/	人
俚	10	吅	亻	2	里	8	OWG	/	人
俛	9	吅	亻	2	免	7	ONAU	/	人
俜	9	吅	亻	2	甹	7	OLWS	/	人
保	9	吅	亻	2	呆	7	ORD	/	人
俞	9	吕	亼	3	刖	6	OMBN	/	人
俟	9	吅	亻	2	矣	7	OIOK	/	人
俠	10	吅	亻	2	夾	8	OKOO	/	人
信	9	吅	亻	2	言	7	OYMR	/	人
俢	9	吅	亻	2	㣊	7	OHEH	/	人
俣	9	吅	亻	2	吴	7	ORMK	/	人
俤	9	吅	亻	2	弟	7	OCNH	/	人
俥	9	吅	亻	2	車	7	OJWJ	/	人
俦	9	吅	亻	2	寿	7	OQKI	/	人
俧	9	吅	亻	2	志	7	OGP	/	人
俨	9	吅	亻	2	严	7	OMTH	/	人
俩	9	吅	亻	2	两	7	OMOB	/	人
俪	9	吅	亻	2	丽	7	OMBB	/	人
俫	9	吅	亻	2	来	7	ODT	/	人
俬	9	吅	亻	2	私	7	OHDI	/	人
俭	9	吅	亻	2	佥	7	OOMM	/	人
修	10	回	攸	7	彡	3	OLOH	?/	人
俯	10	吅	亻	2	府	8	OIOI	/	人
俰	10	吅	亻	2	和	8	OHDR	/	人
俱	10	吅	亻	2	具	8	OBMC	/	人
俲	10	吅	亻	2	効	8	OYKS	/	人
俳	10	吅	亻	2	非	8	OLMY	/	人
俴	10	吅	亻	2	戔	8	OII	/	人
俵	11	吅	亻	2	表	9	OQMV	/	人
俶	10	吅	亻	2	叔	8	OYFE	/	人
俷	10	吅	亻	2	肥	8	OBAU	/	人
俸	10	吅	亻	2	奉	8	OQKQ	/	人
俹	10	吅	亻	2	亞	8	OMLM	/	人
俺	10	吅	亻	2	奄	8	OKLU	/	人
俻	10	吅	亻	2	备	8	OHEW	/	人
俼	10	吅	亻	2	育	8	OYIB	/	人
俽	10	吅	亻	2	欣	8	OHLO	/	人
俾	10	吅	亻	2	卑	8	OHWJ	/	人
俿	10	吅	亻	2	虎	8	OYPN	/	人
倀	10	吅	亻	2	長	8	OSMV	/	人
倁	10	吅	亻	2	知	8	OOKR	/	人
倂	10	吅	亻	2	幷	8	OYJJ	/	人
倃	10	吅	亻	2	咎	8	OHOR	/	人
