Component	Strokes	CompositionType	LeftComponent	LeftStrokes	RightComponent	RightStrokes	Signature	Notes	Section
倄	10	吅	亻	2	肴	8	OKKB	/	人
倅	10	吅	亻	2	卒	8	OYOJ	/	人
倆	10	吅	亻	2	兩	8	OMLB	/	人
倇	10	吅	亻	2	宛	8	OJNU	/	人
倈	10	吅	亻	2	來	8	ODOO	/	人
倉	10	吕	食	7	囗	3	OIAR	?/?	人
倊	10	吅	亻	2	忩	8	OCIP	/	人
個	10	吅	亻	2	固	8	OWJR	/	人
倌	10	吅	亻	2	官	8	OJRR	/	人
倍	10	吅	亻	2	咅	8	OYTR	/	人
倎	10	吅	亻	2	典	8	OTBC	/	人
倏	11	回	攸	7	犬	4	OLOK	/	人
倐	10	回	攸	6	火	4	OLHF	/	人
們	10	吅	亻	2	門	8	OAN	/	人
倒	10	吅	亻	2	到	8	OMGN	/	人
倓	10	吅	亻	2	炎	8	OFF	/	人
倔	10	吅	亻	2	屈	8	OSUU	/	人
倕	10	吅	亻	2	垂	8	OHJM	/	人
倖	10	吅	亻	2	幸	8	OGTJ	/	人
倗	10	吅	亻	2	朋	8	OBB	/	人
倘	10	吅	亻	2	尚	8	OFBR	/	人
候	10	吅	亻	2	侯	8	OLNK	/*	人
倚	10	吅	亻	2	奇	8	OKMR	/	人
倛	10	吅	亻	2	其	8	OTMC	/	人
倜	10	吅	亻	2	周	8	OBGR	/	人
倝	10	吅	𠦝	8	人	2	JJO	?/	人
倞	10	吅	亻	2	京	8	OYRF	/	人
借	10	吅	亻	2	昔	8	OTA	/	人
倠	10	吅	亻	2	隹	8	OOG	/	人
倡	10	吅	亻	2	昌	8	OAA	/	人
倢	10	吅	亻	2	疌	8	OJLO	/	人
倣	10	吅	亻	2	放	8	OYSK	/	人
値	10	吅	亻	2	直	8	OJBV	/	人
倥	10	吅	亻	2	空	8	OJCM	/	人
倦	10	吅	亻	2	卷	8	OFQU	/	人
倧	10	吅	亻	2	宗	8	OJMF	/	人
倨	10	吅	亻	2	居	8	OSJR	/	人
倩	10	吅	亻	2	靑	8	OQMB	/	人
倪	10	吅	亻	2	兒	8	OHXU	/	人
倫	10	吅	亻	2	侖	8	OOMB	/	人
倬	10	吅	亻	2	卓	8	OYAJ	/	人
倭	10	吅	亻	2	委	8	OHDV	/	人
倮	11	吅	亻	2	果	9	OWD	/	人
倯	10	吅	亻	2	松	8	ODCI	/	人
倰	10	吅	亻	2	夌	8	OGCE	/	人
倱	10	吅	亻	2	昆	8	OAPP	/	人
倲	10	吅	亻	2	東	8	ODW	/	人
倳	10	吅	亻	2	事	8	OJLN	/	人
倴	10	吅	亻	2	奔	8	OKJT	/	人
倵	10	吅	亻	2	武	8	OMPM	/	人
倶	10	吅	亻	2	具	8	OBUC	/	人
倷	10	吅	亻	2	奈	8	OKMF	/	人
倸	10	吅	亻	2	采	8	OBD	/	人
倹	10	吅	亻	2	㑒	8	OOMO	/	人
债	10	吅	亻	2	责	8	OQMO	/	人
倻	11	吅	亻	2	耶	9	OSJL	/	人
值	10	吅	亻	2	直	8	OJBM	/	人
倽	10	吅	亻	2	舍	8	OOMR	/	人
倾	10	吅	亻	2	顷	8	OPMO	/	人
倿	10	吅	亻	2	妾	8	OYTV	/	人
偀	10	吅	亻	2	英	8	OTLK	/	人
偁	11	吅	亻	2	爯	9	OBGB	/	人
偂	11	吅	亻	2	前	9	OTBN	/	人
偃	11	吅	亻	2	匽	9	OSAV	/	人
偄	11	吅	亻	2	耎	9	OMBK	/	人
偅	11	吅	亻	2	重	9	OHJG	/	人
偆	11	吅	亻	2	春	9	OQKA	/	人
假	11	吅	亻	2	叚	9	ORSE	/	人
偈	11	吅	亻	2	曷	9	OAPV	/	人
偉	11	吅	亻	2	韋	9	ODMQ	/	人
偊	11	吅	亻	2	禹	9	OHLB	/	人
偋	11	吅	亻	2	屏	9	OSTT	/	人
偌	10	吅	亻	2	若	8	OTKR	/	人
偍	11	吅	亻	2	是	9	OAMO	/	人
偎	11	吅	亻	2	畏	9	OWMV	/	人
偏	11	吅	亻	2	扁	9	OISB	/	人
偐	11	吅	亻	2	彦	9	OYHH	/	人
偑	11	吅	亻	2	風	9	OHNI	/	人
偒	11	吅	亻	2	昜	9	OAMH	/	人
偓	11	吅	亻	2	屋	9	OSMG	/	人
偔	11	吅	亻	2	咢	9	ORRS	/	人
偕	11	吅	亻	2	皆	9	OPPA	/	人
偖	11	吅	亻	2	者	9	OJKA	/	人
偗	11	吅	亻	2	省	9	OFHU	/	人
偘	11	吅	亻	2	品	9	ORRR	/	人
偙	11	吅	亻	2	帝	9	OYBB	/	人
做	11	吅	亻	2	故	9	OJRK	/	人
偛	11	吅	亻	2	臿	9	OHJX	/	人
停	11	吅	亻	2	亭	9	OYRN	/	人
偝	11	吅	亻	2	背	9	OLPB	/	人
偞	10	吅	亻	2	枼	8	OPTD	/	人
偟	11	吅	亻	2	皇	9	OHAG	/	人
偠	11	吅	亻	2	要	9	OMWV	/	人
偡	11	吅	亻	2	甚	9	OTMV	/	人
偢	11	吅	亻	2	秋	9	OHDF	/	人
偣	11	吅	亻	2	音	9	OYTA	/	人
偤	11	吅	亻	2	酋	9	OTCW	/	人
健	11	吅	亻	2	建	9	ONKQ	/	人
偦	11	吅	亻	2	胥	9	ONOB	/	人
偧	11	吅	亻	2	奓	9	OKNN	/	人
偨	12	吅	亻	2	柴	10	OYPD	/	人
偩	11	吅	亻	2	負	9	ONBC	/	人
偪	11	吅	亻	2	畐	9	OMRW	/	人
偫	11	吅	亻	2	待	9	OHOI	/	人
偬	11	吅	亻	2	怱	9	OPKP	/	人
偭	11	吅	亻	2	面	9	OMWL	/	人
偮	11	吅	亻	2	咠	9	ORSJ	/	人
偯	11	吅	亻	2	哀	9	OYRV	/	人
偰	11	吅	亻	2	契	9	OQHK	/	人
偱	11	吅	亻	2	盾	9	OHJU	/	人
偲	11	吅	亻	2	思	9	OWP	/	人
偳	11	吅	亻	2	耑	9	OUMB	/	人
側	11	吅	亻	2	則	9	OBCN	/	人
偵	11	吅	亻	2	貞	9	OYBC	/	人
偶	11	吅	亻	2	禺	9	OWLB	/	人
偷	11	吅	亻	2	俞	9	OOMN	/	人
偸	11	吅	亻	2	兪	9	OOMV	/	人
偹	12	回	攸	7	田	5	OLHW	/	人
偺	11	吅	亻	2	昝	9	OHOA	/	人
偻	11	吅	亻	2	娄	9	OFDV	/	人
偼	11	吅	亻	2	疌 	9	OYSO	/*	人
偽	11	吅	亻	2	為	9	OIKF	/	人
偾	11	吅	亻	2	贲	9	OJTO	/	人
偿	11	吅	亻	2	尝	9	OFBI	/	人
傀	12	吅	亻	2	鬼	10	OHUI	/	人
傁	11	吅	亻	2	叟	9	OHXE	/	人
傂	12	吅	亻	2	虒	10	OHYU	/	人
傃	12	吅	亻	2	素	10	OQMF	/	人
傄	12	吅	亻	2	眘	10	OKCU	/	人
傅	12	吅	亻	2	尃	10	OIBI	/	人
傆	12	吅	亻	2	原	10	OMHF	/	人
傇	11	吅	亻	2	茸	9	OTSJ	/	人
傈	12	吅	亻	2	栗	10	OMWD	/	人
傉	12	吅	亻	2	辱	10	OMVI	/	人
傊	12	吅	亻	2	員	10	ORBC	/	人
傋	12	吅	亻	2	冓	10	OTTB	/	人
傌	12	吅	亻	2	馬	10	OSQF	/	人
傍	12	吅	亻	2	旁	10	OYBS	/	人
傎	12	吅	亻	2	真	10	OJBC	/	人
傏	12	吅	亻	2	唐	10	OILR	/	人
傐	12	吅	亻	2	高	10	OYRB	/	人
傑	12	吅	亻	2	桀	10	ONQD	/	人
傒	12	吅	亻	2	奚	10	OBVK	/	人
傓	12	吅	亻	2	扇	10	OHSM	/	人
傔	12	吅	亻	2	兼	10	OTXC	/	人
傕	12	吅	亻	2	隺	10	OOBG	/	人
傖	12	吅	亻	2	倉	10	OOIR	/	人
傗	12	吅	亻	2	畜	10	OYVW	/	人
傘	12	吕	人	2	仌十仌	10	OOOJ	/?	人
備	12	吅	亻	2	萹?	10	OTHB	/?	人
傚	12	吅	亻	2	效	10	OYKK	/	人
傛	12	吅	亻	2	容	10	OJCR	/	人
傜	12	吅	亻	2	䍃	10	OBOU	/?	人
傝	12	吅	亻	2	𦐇	10	OASM	/	人
傞	12	吅	亻	2	差	10	OTQM	/	人
傟	12	吅	亻	2	翁	10	OCIM	/	人
傠	12	吅	亻	2	討	10	OYRI	/	人
傡	12	吅	亻	2	竝	10	OYTT	/	人
傢	12	吅	亻	2	家	10	OJMO	/	人
傣	12	吅	亻	2	泰	10	OQKE	/	人
傤	12	吅	亻	2	载	10	OJIQ	/	人
傥	12	吅	亻	2	党	10	OFBU	/	人
傦	12	吅	亻	2	骨	10	OBBB	/	人
傧	12	吅	亻	2	宾	10	OJOC	/	人
储	12	吅	亻	2	诸	10	OIVA	/	人
傩	12	吅	亻	2	难	10	OEOG	/	人
傪	13	吅	亻	2	參	11	OIIH	/	人
傫	13	吅	亻	2	累	11	OWVF	/	人
催	13	吅	亻	2	崔	11	OUOG	/	人
傭	13	吅	亻	2	庸	11	OILB	/	人
傮	13	吅	亻	2	曹	11	OTWA	/	人
傯	13	吅	亻	2	悤	11	OHWP	/	人
傰	13	吅	亻	2	崩	11	OUBB	/	人
傱	13	吅	亻	2	從	11	OHOO	/	人
傲	13	吅	亻	2	敖	11	OQSK	/	人
傳	13	吅	亻	2	專	11	OJII	/	人
傴	13	吅	亻	2	區	11	OSRR	/	人
債	13	吅	亻	2	責	11	OQMC	/	人
傶	13	吅	亻	2	戚	11	OIHF	/	人
傷	13	吅	亻	2	𥏫*	11	OOAH	/?	人
傸	13	吅	亻	2	爽	11	OKKK	/	人
傹	13	吅	亻	2	竟	11	OYTU	/	人
傺	13	吅	亻	2	祭	11	OBOF	/	人
傻	13	吅	亻	2	<夓	11	OHCE	/?	人
傼	13	吅	亻	2	𦰩	11	OTLO	/	人
傽	13	吅	亻	2	章	11	OYTJ	/	人
傾	13	吅	亻	2	頃	11	OPMC	/	人
傿	13	吅	亻	2	焉	11	OMYF	/	人
僀	13	吅	亻	2	帶	11	OKPB	/	人
僁	13	吅	亻	2	悉	11	OHDP	/	人
僂	13	吅	亻	2	婁	11	OLLV	/	人
僃	13	吅	亻	2	䓒	11	OTPB	/	人
僄	13	吅	亻	2	票	11	OMWF	/	人
僅	13	吅	亻	2	堇	11	OTLM	/	人
僆	12	吅	亻	2	連	10	OYJJ	/	人
僇	13	吅	亻	2	翏	11	OSMH	/	人
僈	13	吅	亻	2	曼	11	OAWE	/	人
僉	13	吕	亼	3	兄兄	10	OMRO	/?	人
僊	13	吅	亻	2	䙴	11	OMWU	/	人
僋	13	吅	亻	2	貪	11	OOIC	/	人
僌	13	吅	俥	9	攵	4	OJJK	/	人
働	13	吅	亻	2	動	11	OHGS	/	人
僎	14	吅	亻	2	巽	12	ORUC	/	人
像	14	吅	亻	2	象	12	ONAO	/	人
僐	14	吅	亻	2	善	12	OTGR	/	人
僑	14	吅	亻	2	喬	12	OHKB	/	人
僒	14	吅	亻	2	窘	12	OJCR	/	人
僓	14	吅	亻	2	貴	12	OLMC	/	人
僔	14	吅	亻	2	尊	12	OTWI	/	人
僕	14	吅	亻	2	菐	12	OTCO	/	人
僖	14	吅	亻	2	喜	12	OGRR	/	人
僗	14	吅	亻	2	勞	12	OFFS	/	人
僘	14	吅	亻	2	敞	12	OFBK	/	人
僙	13	吅	亻	2	黄	11	OTLC	/	人
僚	14	吅	亻	2	尞	12	OKCF	/	人
僛	14	吅	亻	2	欺	12	OTCO	/	人
僜	14	吅	亻	2	登	12	ONOT	/	人
僝	14	吅	亻	2	孱	12	OSND	/	人
僞	14	吅	亻	2	爲	12	OBHF	/	人
僟	14	吅	亻	2	幾	12	OVII	/	人
僠	14	吅	亻	2	番	12	OHDW	/	人
僡	14	吅	亻	2	惠	12	OJIP	/	人
僢	14	吅	亻	2	舜	12	OBBQ	/	人
僣	14	吅	亻	2	替	12	OQOA	/	人
僤	14	吅	亻	2	單	12	ORRJ	/	人
僥	14	吅	亻	2	堯	12	OGGU	/	人
僦	14	吅	亻	2	就	12	OYFU	/	人
僧	13	吅	亻	2	曽	11	OCWA	/	人
僨	14	吅	亻	2	賁	12	OJTC	/	人
僩	14	吅	亻	2	閒	12	OANB	/	人
僪	14	吅	亻	2	矞	12	ONHB	/	人
僫	14	吅	亻	2	惡	12	OMMP	/	人
僬	14	吅	亻	2	焦	12	OOGF	/	人
僭	14	吅	亻	2	朁	12	OMUA	/	人
僮	15	吅	亻	2	童	13	OYTG	/	人
僯	14	吅	亻	2	粦	12	OFDQ	/	人
僰	14	咒	朿	6	人	2	DBO	/	人
僱	14	吅	亻	2	雇	12	OHSG	/	人
僲	15	吅	亻	2	覀舛	13	OMWQ	/?	人
僳	14	吅	亻	2	粟	12	OMWD	/	人
僴	14	吅	亻	2	間	12	OANA	/	人
僵	15	吅	亻	2	畺	13	OMWM	/	人
僶	15	吅	亻	2	黽	13	ORXU	/	人
僷	13	吅	亻	2	葉	11	OTPD	/	人
僸	15	吅	亻	2	禁	13	ODDF	/	人
價	15	吅	亻	2	賈	13	OMWC	/	人
僺	15	吅	亻	2	喿	13	ORRD	/	人
僻	15	吅	亻	2	辟	13	OSRJ	/	人
僼	15	吅	亻	2	豊	13	OTWT	/	人
僽	15	吅	亻	2	愁	13	OHFP	/	人
僾	15	吅	亻	2	愛	13	OBBE	/	人
僿	15	吅	亻	2	塞	13	OJTG	/	人
儀	15	吅	亻	2	義	13	OTGI	/	人
儁	15	吅	亻	2	雋	13	OOGS	/	人
儂	15	吅	亻	2	農	13	OTWV	/	人
儃	15	吅	亻	2	亶	13	OYWM	/	人
億	15	吅	亻	2	意	13	OYTP	/	人
儅	15	吅	亻	2	當	13	OFBW	/	人
儆	14	吅	亻	2	敬	12	OTRK	/	人
儇	15	吅	亻	2	睘	13	OWLV	/	人
儈	15	吅	亻	2	會	13	OOMA	/	人
儉	15	吅	亻	2	僉	13	OOMO	/	人
儊	15	吅	亻	2	楚	13	ODDO	/	人
儋	15	吅	亻	2	詹	13	ONCR	/	人
儌	15	吅	亻	2	敫	13	OHSK	/	人
儍	15	吅	亻	2	凵?八夊	13	OUCE	/?	人
儎	15	吅	亻	2	載	13	OJIJ	/	人
儏	15	吅	亻	2	粲	13	OYED	/	人
儐	16	吅	亻	2	賓	14	OJMC	/	人
儑	16	吅	亻	2	㬎	14	OAVF	/	人
儒	16	吅	亻	2	需	14	OMBB	/	人
儓	16	吅	亻	2	臺	14	OGRG	/	人
儔	16	吅	亻	2	壽	14	OGNI	/	人
儕	16	吅	亻	2	齊	14	OYX	/	人
儖	16	吅	亻	2	監	14	OSIT	/	人
儗	16	吅	亻	2	疑	14	OPKO	/	人
儘	16	吅	亻	2	盡	14	OLMT	/	人
儙	15	吅	亻	2	遣	13	OYLR	/	人
儚	16	吅	亻	2	夢	14	OTWN	/	人
儛	16	吅	亻	2	舞	14	OOTQ	/	人
儜	15	吅	亻	2	寧	13	OJPN	/	人
儝	16	吅	亻	2	榮	14	OFFD	/	人
儞	16	吅	亻	2	爾	14	OMFB	/	人
償	17	吅	亻	2	賞	15	OFBC	/	人
儠	17	吅	亻	2	巤	15	OVVV	/	人
儡	17	吅	亻	2	畾	15	OWWW	/	人
儢	17	吅	亻	2	慮	15	OYPP	/	人
儣	16	吅	亻	2	廣	14	OITC	/	人
儤	17	吅	亻	2	暴	15	OATE	/	人
儥	17	吅	亻	2	賣	15	OGWC	/	人
儦	17	吅	亻	2	麃	15	OIPF	/	人
儧	17	吅	亻	2	賛	15	OQOC	/	人
儨	17	吅	亻	2	質	15	OHLC	/	人
儩	17	吅	亻	2	賜	15	OBCH	/	人
優	17	吅	亻	2	憂	15	OMBE	/	人
儫	16	吅	亻	2	豪	14	OYRO	/	人
儬	17	吅	亻	2	靚	15	OQBU	/	人
儭	18	吅	亻	2	親	16	OYDU	/	人
儮	18	吅	亻	2	歷	16	OMHM	/	人
儯	18	吅	亻	2	駦	16	OFQF	/	人
儰	14	吅	亻	2	蒍	12	OTBF	/	人
儱	18	吅	亻	2	龍	16	OYBP	/	人
儲	17	吅	亻	2	諸	15	OYRA	/	人
儳	19	吅	亻	2	毚	17	ONRI	/	人
儴	19	吅	亻	2	襄	17	OYRV	/	人
儵	19	回	攸	7	黑	12	OLOF	?/	人
儶	20	吅	亻	2	巂	18	OUOB	/	人
儷	21	吅	亻	2	麗	19	OMMP	/	人
儸	21	吅	亻	2	羅	19	OWLG	/	人
儹	21	吅	亻	2	贊	19	OHUC	/	人
儺	21	吅	亻	2	難	19	OTOG	/	人
儻	22	吅	亻	2	黨	20	OFBF	/	人
儼	22	吅	亻	2	嚴	20	ORRK	/	人
儽	23	吅	亻	2	纍	21	OWWF	/	人
儾	24	吅	亻	2	囊	22	OJBV	/	人
儿	2	一	儿	2	*	0	LU	/	*
兀	3	吕	一	1	儿	2	MU	/	儿
允	4	吕	厶	2	儿	2	IHU	/	儿
兂	5	一	兂	5	*	0	QHU	/	儿
元	4	吕	一	1	兀	3	MMU	/	儿
兄	5	吕	口	3	儿	2	RHU	/	儿
充	6	吕	亠	2	允	4	YIHU	/	儿
兆	6	一	兆	6	*	0	LMUO	/	儿
兇	6	吕	凶	4	儿	2	UKHU	/	儿
先	6	吕	牛	4	儿	2	HGHU	/	儿
光	6	吕	⺌	3	兀	3	FMU	/	儿
兊	6	吕	八	2	允	4	OPIHU	/	儿
克	7	吕	古	5	儿	2	JRHU	/	儿
兌	7	吕	八	2	兄	5	CRHU	/	儿
免	7	一	免	7	*	0	NAHU	/	儿
兎	7	+	丿	1	7儿	6	HLAI	?/?	儿
兏	7	吕	厂	2	上儿	5	MYMU	/	儿
児	7	吕	旧	5	儿	2	LAHU	/	儿
兑	7	吕	丷	2	兄	5	CRHU	/	儿
兒	8	吕	臼	6	儿	2	HXHU	/	儿
兓	8	吅	旡	4	*	4	MUMVU	/	儿
兔	8	+	免	7	丶	1	NAHI	/	儿
兕	8	吕	凹	6	儿	2	SSUU	/	儿
兖	8	吕	六	4	允	4	YCIHU	/	儿
兗	9	吕	六	4	兄	5	YCRHU	/	儿
兘	9	吅	元	4	台	5	MUIR	/	儿
兙	9	吅	克	7	十	2	JUJ	/	儿
党	10	冖	小	3	兄	5	FBRHU	/	儿
兛	10	吅	克	7	千	3	JUHJ	/	儿
兜	11	吕	?	9	儿	2	HVHU	?/	儿
兝	11	吅	克	7	分	4	JUCSH	/	儿
兞	11	吅	克	7	毛	4	JUHQU	/	儿
兟	12	吅	先	6	*	6	HUHGU	/	儿
兠	12	吕	北白	10	儿	2	LMMU	?/	儿
兡	13	吅	克	7	百	6	JUMA	/	儿
兢	14	吅	克	7	*	7	JUJRU	/	儿
兣	17	吅	克	7	厘	10	JUMWG	/	儿
兤	20	吅	光	6	廣	14	FUITC	/	儿
入	2	一	入	2	*	0	OH	/	*
兦	3	吅	𠃊	1	入	2	OV	?/	入
內	4	+	冂	2	入	2	OB	/	入
全	6	吕	入	2	王	4	OMG	/	入
兩	8	+	帀	4	𠓜	4	MLBO	/	入
兪	9	吕	亼	3	舟巜	6	OMBV	/?	入
八	2	一	八	2	*	0	HO	/	*
公	4	吕	八	2	厶	2	CI	/	八
六	4	吕	亠	2	八	2	YC	/	八
兮	4	吕	八	2	丂	2	CMVS	/	八
兯	4	吕	丷	2	卩	2	CSL	/	八
兰	5	吕	丷	2	三	3	TMM	/	八
共	6	吕	廿	4	廾	2	TC	*/*	八
兲	6	吕	王	4	八	2	MGC	/	八
关	6	吕	丷	2	天	4	TK	/	八
兴	6	一	兴	6	*	0	FMC	/	八
兵	7	吕	丘	5	八	2	OMC	/	八
其	8	一	其	8	*	0	TMMC	/	八
具	8	+	貝	7	一	1	BMMC	/	八
典	8	一	典	8	*	0	TBC	/	八
兹	9	吕	䒑	3	𢆶	6	TVII	/	八
兺	9	吕	分	4	叱	5	CSHP	/	八
养	9	+	𦍌	6	介	4	TOLL	*/*	八
兼	10	一	兼	10	*	0	TXC	/	八
兽	11	吕	八田	7	𠮛	4	CWMR	?/	八
兾	13	吕	丷	2	異	11	CWTC	/	八
兿	13	吕	丷一	3	执云	10	TQII	?/?	八
冀	16	吕	北	5	異	11	LPWTC	/	八
冁	18	吅	单	8	展	10	CJSTV	/	八
冂	2	一	冂	2	*	0	LS	/	*
冃	4	回	冂	2	二	2	BMM	/	冂
冄	4	+	冂	2	二	2	BMM	/	冂
内	4	+	冂	2	人	2	OB	/	冂
円	4	回	冂	2	丄	2	BLM	/	冂
冇	4	吕	𠂇	2	冂	2	KB	/	冂
冈	4	回	冂	2	乂	2	BK	/	冂
冉	5	+	冂	2	土	3	GB	/	冂
冊	5	+	冂	2	廾	3	BT	/*	冂
冋	5	回	冂	2	囗	3	BR	/	冂
册	5	一	册	5	*	0	BBM	/	冂
再	6	吕	一	1	冉	5	MGB	/	冂
冎	6	一	冎	6	*	0	BNB	/	冂
冏	7	吕	冂	2	㕣	5	BCR	/	冂
冐	8	吕	冃	4	月	4	AB	/	冂
冑	9	吕	由	5	冃	4	LWB	/	冂
冒	9	吕	冃	4	目	5	ABU	/	冂
冓	10	吕	井	4	再	6	TTGB	/	冂
冔	10	吕	冃	4	吁	6	ARMD	/	冂
冕	11	吕	冃	4	免	7	ANAU	/	冂
冖	2	一	冖	2	*	0	LN	/	*
冗	4	吕	冖	2	几	2	BHN	/	冖
冘	4	+	冖	2	儿	2	LBU	/*	冖
写	6	吕	冖	2	与	4	BYSM	/	冖
冚	5	吕	冖	2	山	3	BU	/	冖
军	6	吕	冖	2	车	4	BKQ	/	冖
农	6	一	农	6	*	0	HBV	/	冖
冝	7	吕	冖	2	且	5	BBM	/	冖
冞	8	吕	冖	2	米	6	BFD	/	冖
冟	9	吕	冖	2	皀	7	BHAP	/	冖
冠	9	吕	冖	2	㝴	7	BMUI	/	冖
冡	10	吕	冃	4	𧰨	6	BMMO	*/	冖
冢	10	吕	冖	2	豖	8	BMSO	/	冖
冣	10	吕	冖	2	取	8	BSJE	/	冖
冤	10	吕	冖	2	兔	8	BNAI	/	冖
冥	10	吕	冖	2	昗	8	BAYC	/	冖
冦	10	吕	冖	2	元攴	8	BMUE	/?	冖
冧	10	吕	冖	2	林	8	BDD	/	冖
冨	11	吕	冖	2	畐	9	BMRW	/	冖
冩	14	吕	冖	2	舄	12	BHXF	/	冖
冪	15	吕	冖	2	幕	13	BTAB	/	冖
冫	2	一	冫	2	*	0	IM	/	*
冬	5	吕	夂	3	冫	2	HEY	/	冫
冭	5	吕	大	3	冫	2	KY	/	冫
冮	5	吅	冫	2	工	3	IMM	/	冫
冯	5	吅	冫	2	马	3	IMNVM	/	冫
冰	6	吅	冫	2	水	4	IME	/	冫
冱	6	吅	冫	2	互	4	IMMVM	/	冫
冲	6	吅	冫	2	中	4	IML	/	冫
决	6	吅	冫	2	夬	4	IMDK	/	冫
冴	6	吅	冫	2	牙	4	IMMVH	/	冫
况	7	吅	冫	2	兄	5	IMRHU	/	冫
冶	7	吅	冫	2	台	5	IMIR	/	冫
冷	7	吅	冫	2	令	5	IMOII	/	冫
冸	7	吅	冫	2	半	5	IMFQ	/	冫
冹	7	吅	冫	2	犮	5	IMIKE	/	冫
冺	7	吅	冫	2	民	5	IMRVP	/	冫
冻	7	吅	冫	2	东	5	IMKD	/	冫
冼	8	吅	冫	2	先	6	IMHGU	/	冫
冽	8	吅	冫	2	列	6	IMMNN	/	冫
冾	8	吅	冫	2	合	6	IMOMR	/	冫
冿	8	吅	冫	2	聿	6	IMLQ	/	冫
净	8	吅	冫	2	争	6	IMNSD	/	冫
凁	9	吅	冫	2	束	7	IMDL	/	冫
凂	9	吅	冫	2	免	7	IMNAU	/	冫
凃	9	吅	冫	2	余	7	IMOMD	/	冫
凄	10	吅	冫	2	妻	8	IMJLV	/	冫
凅	10	吅	冫	2	固	8	IMWJR	/	冫
准	10	吅	冫	2	隹	8	IMOG	/	冫
凇	10	吅	冫	2	松	8	IMDCI	/	冫
凈	10	吅	冫	2	爭	8	IMBSD	/	冫
凉	10	吅	冫	2	京	8	IMYRF	/	冫
凊	10	吅	冫	2	青	8	IMQMB	/	冫
凋	10	吅	冫	2	周	8	IMBGR	/	冫
凌	10	吅	冫	2	夌	8	IMGCE	/	冫
凍	10	吅	冫	2	東	8	IMDW	/	冫
凎	10	吅	冫	2	金	8	IMC	/	冫
减	11	吅	冫	2	咸	9	IMIHR	/	冫
凐	11	吅	冫	2	垔	9	IMMWG	/	冫
凑	11	吅	冫	2	奏	9	IMQKK	/	冫
凒	12	吅	冫	2	豈	10	IMUMT	/	冫
凓	12	吅	冫	2	栗	10	IMMWD	/	冫
凔	12	吅	冫	2	倉	10	IMOIR	/	冫
凕	12	吅	冫	2	冥	10	IMBAC	/	冫
凖	12	吅	准	10	十	2	IGJ	/	冫
凗	13	吅	冫	2	崔	11	IMUOG	/	冫
凘	14	吅	冫	2	斯	12	IMTCL	/	冫
凙	15	吅	冫	2	睪	13	IMWLJ	/	冫
凚	15	吅	冫	2	禁	13	IMDDF	/	冫
凛	15	吅	冫	2	禀	13	IMYWF	/	冫
凜	15	吅	冫	2	稟	13	IMYWD	/	冫
凝	16	吅	冫	2	疑	14	IMPKO	/	冫
凞	16	吅	冫	2	熈	14	IMLSF	/	冫
凟	17	吅	冫	2	賣	15	IMGWC	/	冫
几	2	一	几	2	*	0	HN	/	*
凡	3	回	几	2	丶	1	HNI	/	几
凢	3	吕	丿	1	几	2	HHN	/	几
凣	3	+	几	2	丶	1	LHN	/	几
凤	4	回	几	2	又	2	HNE	/	几
凥	5	吕	尸	3	几	2	SHN	/	几
処	5	吅	夂	3	几	2	HEHN	/	几
凧	5	回	几	2	巾	3	HNLB	/	几
