,period,bin,sample_num,sample_average_complexity,sample_average_distinctiveness
0,Oracle,0,0,21.889766351640457,99.62030611072252
1,Oracle,0,1,21.58127032113345,102.73274763260764
2,Oracle,0,2,21.59523355059237,98.8226725592722
3,Oracle,0,3,22.5686310728776,99.73038499084322
4,Oracle,0,4,21.599579377889384,99.79054034282552
5,Oracle,0,5,21.410876272510805,100.07048145099088
6,Oracle,0,6,22.66876726794471,101.25996911568345
7,Oracle,0,7,21.20996169757718,100.59212038279468
8,Oracle,0,8,22.294822557893184,100.93842011998908
9,Oracle,0,9,20.887439796371865,99.01054661865238
10,Oracle,0,10,20.913575375097004,101.38079566203352
11,Oracle,0,11,21.203985308171717,100.59678340556016
12,Oracle,0,12,21.158773318173917,101.45977300505184
13,Oracle,0,13,22.362809334919987,101.18350504548394
14,Oracle,0,14,21.03661499510971,102.17452053109012
15,Oracle,0,15,22.366981736130192,103.15966554383812
16,Oracle,0,16,20.58799755917149,101.10543332424908
17,Oracle,0,17,21.639446384750148,102.4232850926533
18,Oracle,0,18,21.73751173410255,101.56562795520176
19,Oracle,0,19,22.038796451143423,101.11962823680284
20,Oracle,0,20,21.136179913176367,100.14149673797844
21,Oracle,0,21,21.392272502007376,100.35996695374386
22,Oracle,0,22,22.07393723428488,100.38725855703647
23,Oracle,0,23,21.69790363889553,100.23421365286592
24,Oracle,0,24,21.55646012816736,101.55250149579108
25,Oracle,0,25,22.77658782617086,101.76394651111646
26,Oracle,0,26,21.656451335463142,99.31290147847682
27,Oracle,0,27,21.962264298014198,102.70230206131426
28,Oracle,0,28,21.2366499145372,101.72052543870151
29,Oracle,0,29,21.554637693326256,101.95430787165054
30,Oracle,0,30,21.62215785128669,102.54333877965472
31,Oracle,0,31,21.290532781121588,99.88080090919222
32,Oracle,0,32,21.070225669421337,98.49205676965626
33,Oracle,0,33,21.85831362318982,101.6945753777503
34,Oracle,0,34,21.83076314216976,99.1393314864352
35,Oracle,0,35,20.70462257675537,99.02148778201968
36,Oracle,0,36,21.168043387365927,99.98444994690234
37,Oracle,0,37,21.52007155851158,101.27183124126589
38,Oracle,0,38,21.3933959788517,100.97553478504638
39,Oracle,0,39,21.0536043362539,100.45634333483048
40,Oracle,0,40,22.072315940001094,100.14967416462208
41,Oracle,0,41,22.261217187136197,101.08409479250662
42,Oracle,0,42,21.517563093450075,99.23992156847744
43,Oracle,0,43,21.164409057833595,99.47401163282616
44,Oracle,0,44,22.02238432988687,100.3247155781967
45,Oracle,0,45,21.82892658165594,99.8363663637593
46,Oracle,0,46,21.548935604366854,99.196876287966
47,Oracle,0,47,21.590669564777905,99.9376044553025
48,Oracle,0,48,22.446828803905856,102.1719062350842
49,Oracle,0,49,21.33046593662789,101.6096057758346
50,Oracle,0,50,21.508953450180524,101.0702683569316
51,Oracle,0,51,21.868229769805,101.79059643492056
52,Oracle,0,52,20.73870345817664,101.6514170933555
53,Oracle,0,53,21.570201810173888,99.12669652620156
54,Oracle,0,54,21.161620929362684,102.44960473021428
55,Oracle,0,55,21.386328024097097,99.95635699235736
56,Oracle,0,56,20.72966689688568,101.4997929860029
57,Oracle,0,57,22.22849698048485,101.1867549325834
58,Oracle,0,58,21.985409847331383,101.01210752315724
59,Oracle,0,59,21.57184868913362,99.60901544930408
60,Oracle,0,60,21.67428033284284,101.29573017517993
61,Oracle,0,61,20.908083074536616,99.49113086238704
62,Oracle,0,62,21.2881286633446,101.31135540949754
63,Oracle,0,63,21.095746394140534,101.58880682155076
64,Oracle,0,64,21.372973194705917,101.02252588898072
65,Oracle,0,65,22.164325411354262,100.75921353842166
66,Oracle,0,66,21.57475839618457,100.19731305975488
67,Oracle,0,67,21.182731341929205,99.5812370834234
68,Oracle,0,68,21.822783193179426,100.49938102778202
69,Oracle,0,69,22.502660249892955,100.77469397138049
70,Oracle,0,70,21.362967432456227,101.67799585538764
71,Oracle,0,71,21.30345731922841,101.10089379143626
72,Oracle,0,72,21.036447622986483,100.54622215053354
73,Oracle,0,73,22.00954382220085,100.69102847110702
74,Oracle,0,74,21.774719544135355,100.6813695874124
75,Oracle,0,75,21.069176148139192,100.64417899532614
76,Oracle,0,76,22.773261077143125,101.82739474279155
77,Oracle,0,77,22.545072236314187,102.50463700624644
78,Oracle,0,78,21.144930296196563,100.77723679811037
79,Oracle,0,79,20.870714159098817,98.45522675122496
80,Oracle,0,80,21.92535316801586,101.83670566380732
81,Oracle,0,81,21.209412058391877,101.01177862562184
82,Oracle,0,82,21.86405381159904,100.04770300574052
83,Oracle,0,83,21.30411799362729,101.60393965578048
84,Oracle,0,84,21.10413216256224,101.08776780295
85,Oracle,0,85,21.74500657870429,101.43386231307332
86,Oracle,0,86,21.576391180194783,100.98636441897
87,Oracle,0,87,21.16962078658449,99.47870189124312
88,Oracle,0,88,20.86186156894142,101.30908370533528
89,Oracle,0,89,21.48880711086417,101.4048901871632
90,Oracle,0,90,21.547778163930097,100.79277257164397
91,Oracle,0,91,21.53735467097117,98.85495559516669
92,Oracle,0,92,20.752404260412355,100.22189013828962
93,Oracle,0,93,22.852677538440396,100.767602546363
94,Oracle,0,94,20.819262399507043,98.30352444202394
95,Oracle,0,95,22.56844341609164,102.20021449719802
96,Oracle,0,96,22.52895406514377,99.89698318202105
97,Oracle,0,97,21.55926074113464,100.50733691922152
98,Oracle,0,98,22.46739850743184,100.7528565510106
99,Oracle,0,99,21.818781613464125,100.2301741815067
100,Oracle,0,100,21.62450663645045,101.13542170207612
101,Oracle,0,101,21.92273844200705,100.50737458746369
102,Oracle,0,102,21.78444644440167,100.07368587153644
103,Oracle,0,103,21.147901478417825,102.34853345898178
104,Oracle,0,104,21.45311576031624,99.87147012190697
105,Oracle,0,105,21.55006631179338,101.39039540441628
106,Oracle,0,106,21.62629988844112,101.14639667763132
107,Oracle,0,107,21.8467353192832,101.0259137728226
108,Oracle,0,108,21.80159250298528,99.7981431574597
109,Oracle,0,109,20.83142104407136,101.1086480071966
110,Oracle,0,110,22.360124475330736,101.16781555192148
111,Oracle,0,111,21.480292672731903,102.31984094859736
112,Oracle,0,112,21.487268130434927,100.85712787578656
113,Oracle,0,113,21.731802582872074,101.4601510139742
114,Oracle,0,114,21.33009971258697,101.12333373014332
115,Oracle,0,115,21.964845567775363,100.38173751572656
116,Oracle,0,116,21.11772578245957,99.46321752155907
117,Oracle,0,117,21.27132898630069,99.56537268421305
118,Oracle,0,118,23.560286772869357,99.70247484778356
119,Oracle,0,119,22.32562025667817,100.17827279099266
120,Oracle,0,120,21.44346228993424,101.53069451921844
121,Oracle,0,121,20.71568766333621,99.04759593948106
122,Oracle,0,122,21.34924936582552,100.48793988710696
123,Oracle,0,123,21.57955632457416,100.244477064895
124,Oracle,0,124,21.761266581343715,99.29741275067292
125,Oracle,0,125,22.116125042663427,100.98729858232998
126,Oracle,0,126,21.31730481984061,99.69848167877312
127,Oracle,0,127,21.66848016872441,102.033122622772
128,Oracle,0,128,20.958782216907885,100.51997813504931
129,Oracle,0,129,22.59491624722929,101.834930389716
130,Oracle,0,130,21.07325986433651,101.4468216182895
131,Oracle,0,131,21.25499143705822,100.01282388150769
132,Oracle,0,132,21.94708025639576,99.19527777971987
133,Oracle,0,133,22.15927306156061,100.64896166968336
134,Oracle,0,134,22.033488289626938,100.60299236751584
135,Oracle,0,135,21.05806118464159,99.3417324484793
136,Oracle,0,136,22.0827756932302,102.91098543470385
137,Oracle,0,137,22.265991968664803,100.3464093793852
138,Oracle,0,138,22.3889624088076,100.71220336356645
139,Oracle,0,139,21.5578128096444,100.8971881494852
140,Oracle,0,140,21.606292111241693,101.35354535133224
141,Oracle,0,141,21.30952215139193,101.60532558328492
142,Oracle,0,142,20.895506814824163,100.03421946667495
143,Oracle,0,143,20.70031339553699,99.68462268747524
144,Oracle,0,144,21.43946516461448,101.21205711337444
145,Oracle,0,145,20.82799207835795,100.3888315033353
146,Oracle,0,146,23.403340330291016,101.12304354879797
147,Oracle,0,147,21.39687352082756,101.21684692578604
148,Oracle,0,148,21.823919958368137,100.52441855684134
149,Oracle,0,149,20.96375805110004,101.63327457390756
150,Oracle,0,150,21.307889518015177,101.52194752028876
151,Oracle,0,151,20.82092736865301,99.72133697780852
152,Oracle,0,152,21.974980384165832,101.56154753712872
153,Oracle,0,153,21.884160710378215,101.10319629600872
154,Oracle,0,154,21.66308740547386,100.25830010498063
155,Oracle,0,155,22.467848170185103,100.32114706290244
156,Oracle,0,156,21.48158966841288,100.86213410527375
157,Oracle,0,157,21.572162894545865,101.2718721303852
158,Oracle,0,158,22.15497004646389,100.7866248456101
159,Oracle,0,159,21.45213334275468,98.97985458034792
160,Oracle,0,160,21.453896089997706,101.41725178519611
161,Oracle,0,161,22.368449324655447,102.99799939827724
162,Oracle,0,162,22.50338123841965,99.47543056719844
163,Oracle,0,163,22.64872916501396,99.49080247089726
164,Oracle,0,164,23.18209398249215,101.82805661369912
165,Oracle,0,165,21.149071189403788,98.85152249395924
166,Oracle,0,166,21.684112420496408,101.46029592237404
167,Oracle,0,167,20.66239776554813,100.87135486832526
168,Oracle,0,168,21.78537001558777,100.67781940954782
169,Oracle,0,169,21.59308944624755,100.1830021512279
170,Oracle,0,170,21.131769397603016,101.16049355925465
171,Oracle,0,171,21.5496688940741,100.54435118521106
172,Oracle,0,172,21.64519807824145,100.40707923677512
173,Oracle,0,173,22.2456583382494,100.51548456103345
174,Oracle,0,174,21.34960701221523,99.51948406081864
175,Oracle,0,175,21.77084091166648,101.05230924051293
176,Oracle,0,176,21.4713554089484,98.38128146558404
177,Oracle,0,177,22.116789977565915,101.2926213362329
178,Oracle,0,178,21.25794007992216,100.50069329987063
179,Oracle,0,179,20.73827141839248,99.22953566312157
180,Oracle,0,180,22.005326017384903,101.68920403003182
181,Oracle,0,181,20.948226360798184,99.84014377280718
182,Oracle,0,182,21.992219490189985,101.11070794599118
183,Oracle,0,183,22.45418097007205,102.13886184055902
184,Oracle,0,184,20.83204780168111,100.49861707549788
185,Oracle,0,185,21.01524970535143,101.97811861592604
186,Oracle,0,186,22.24477551024724,100.56991410577776
187,Oracle,0,187,21.406854497426547,100.09141542674594
188,Oracle,0,188,21.40565618765449,100.77616890356046
189,Oracle,0,189,22.57990257030091,101.0163703591239
190,Oracle,0,190,21.826346699359696,98.81682726381676
191,Oracle,0,191,21.343230636002453,101.86324045013262
192,Oracle,0,192,21.52109092448617,98.33404867798384
193,Oracle,0,193,21.238330359699845,102.50352921358451
194,Oracle,0,194,21.873881988253576,100.05048919985832
195,Oracle,0,195,20.3302993049835,100.23330469043736
196,Oracle,0,196,22.2184071041026,101.86296891308534
197,Oracle,0,197,22.12613537601689,99.73009513437644
198,Oracle,0,198,22.43781264850897,99.43500924224524
199,Oracle,0,199,21.940839510502,101.45065777818866
200,Oracle,1,0,24.742753578255343,116.62524072204256
201,Oracle,1,1,25.6089667666313,117.344770923233
202,Oracle,1,2,24.5461232689583,116.2934688317562
203,Oracle,1,3,24.752560994605204,117.036233332256
204,Oracle,1,4,25.07028173858848,116.89843588073012
205,Oracle,1,5,24.61237088010749,116.68964647575235
206,Oracle,1,6,24.35709836160414,116.75725251601897
207,Oracle,1,7,25.19316762645248,117.94886244939472
208,Oracle,1,8,24.34520709462535,116.26539588220214
209,Oracle,1,9,23.71274607763464,116.33140114559016
210,Oracle,1,10,25.001014090923587,115.79710410218128
211,Oracle,1,11,24.97357648701736,116.98805951666712
212,Oracle,1,12,24.977873668429755,116.72323565942924
213,Oracle,1,13,24.19461780162375,117.27662806329644
214,Oracle,1,14,24.123436336859346,117.07639547877729
215,Oracle,1,15,24.3792217762561,117.19359094191636
216,Oracle,1,16,24.711906539781648,116.95149663259376
217,Oracle,1,17,24.51232247499979,116.79865804966362
218,Oracle,1,18,25.16806106668265,116.3453968086004
219,Oracle,1,19,24.854280736099355,116.6775698322114
220,Oracle,1,20,24.85605353294069,116.87358675603242
221,Oracle,1,21,25.556349117604483,116.85515137568576
222,Oracle,1,22,25.36656735938081,116.68509803346738
223,Oracle,1,23,24.47847299509094,117.46679512133991
224,Oracle,1,24,24.8455659836668,117.22148723586731
225,Oracle,1,25,24.729517894188707,117.230105785355
226,Oracle,1,26,23.58477030407536,117.2540421608898
227,Oracle,1,27,23.38168555530309,116.71462470354038
228,Oracle,1,28,24.841881243307384,117.27509946302142
229,Oracle,1,29,25.126637566573667,115.60207211326797
230,Oracle,1,30,24.61368726382933,117.68108663760592
231,Oracle,1,31,24.348621713907924,116.01798663159607
232,Oracle,1,32,24.384067640650645,117.24221899638692
233,Oracle,1,33,24.84077229520614,117.84332354497546
234,Oracle,1,34,25.34431107980311,115.91738491463283
235,Oracle,1,35,24.750512702304032,115.45613784615652
236,Oracle,1,36,24.398704447759165,117.32205736154404
237,Oracle,1,37,24.946341874316943,116.5550148295375
238,Oracle,1,38,24.901528700937348,116.3771843688458
239,Oracle,1,39,25.313419271071,116.89016076230894
240,Oracle,1,40,24.1320323071882,117.59611737486097
241,Oracle,1,41,25.53599790149956,116.91977635498236
242,Oracle,1,42,25.25041769973304,116.05642022871427
243,Oracle,1,43,24.7814183678972,117.278145799115
244,Oracle,1,44,24.871002608776163,116.2861980061944
245,Oracle,1,45,24.53802165811205,116.08998064621218
246,Oracle,1,46,24.43890202778193,116.4384145393544
247,Oracle,1,47,24.82324186619653,117.1921546972552
248,Oracle,1,48,24.070490087519385,117.54666222286306
249,Oracle,1,49,24.542728731355265,116.11190984814247
250,Oracle,1,50,24.480362406863684,117.65711046241442
251,Oracle,1,51,24.28627426973172,117.19375090744984
252,Oracle,1,52,23.97493475885078,116.71146365046182
253,Oracle,1,53,25.34332980975964,116.4816048869645
254,Oracle,1,54,24.85980744943362,117.02833004991922
255,Oracle,1,55,24.135086238669462,115.97290392084636
256,Oracle,1,56,24.63479673119885,116.51930718745083
257,Oracle,1,57,25.260892711012207,117.61533303166507
258,Oracle,1,58,24.06186513908674,117.46386410611268
259,Oracle,1,59,25.05574613005192,116.33870275082349
260,Oracle,1,60,25.039698614417684,115.62735402145226
261,Oracle,1,61,24.72679200891382,117.11349420566984
262,Oracle,1,62,25.75465322200529,116.55711391540196
263,Oracle,1,63,24.59043766155227,116.80964409666024
264,Oracle,1,64,24.34074679140656,116.16034158313134
265,Oracle,1,65,24.52081871142262,117.23266406841398
266,Oracle,1,66,24.12446294904021,116.66626867047744
267,Oracle,1,67,24.010749204853195,116.29338525208686
268,Oracle,1,68,24.3969395801991,115.48442162467224
269,Oracle,1,69,24.817040094737752,117.61056537929755
270,Oracle,1,70,24.7461817499567,116.22212101197258
271,Oracle,1,71,24.640129528906964,116.64971380869244
272,Oracle,1,72,24.357305179114952,116.54656026175262
273,Oracle,1,73,23.8409395598741,116.73907445012276
274,Oracle,1,74,24.28124077151229,116.97695003894344
275,Oracle,1,75,24.82402173752317,116.74764806039354
276,Oracle,1,76,25.55633955621307,116.0794417828358
277,Oracle,1,77,24.749034963566395,116.15179138587536
278,Oracle,1,78,24.726301230051572,117.00293462057446
279,Oracle,1,79,24.707875972188223,116.75801444142483
280,Oracle,1,80,25.70971083499516,117.186452047331
281,Oracle,1,81,24.6695225547176,117.12183616329476
282,Oracle,1,82,24.160954721731493,116.13068542018404
283,Oracle,1,83,23.927703495106798,117.2113731917251
284,Oracle,1,84,23.9336970389174,116.88504310211148
285,Oracle,1,85,24.430216849134283,117.04711847748
286,Oracle,1,86,24.300748326515293,116.68009019861154
287,Oracle,1,87,24.56695466768261,116.93493941099165
288,Oracle,1,88,24.100965548717653,118.07364323731304
289,Oracle,1,89,24.79868560271908,117.05067306897163
290,Oracle,1,90,24.294629659428168,115.7410300436251
291,Oracle,1,91,23.643359420198166,115.96828312272388
292,Oracle,1,92,24.41072744849224,115.848926505147
293,Oracle,1,93,24.560114010352823,115.82302292562298
294,Oracle,1,94,24.7095228968816,116.4647120052064
295,Oracle,1,95,25.037859568014326,116.5998963855169
296,Oracle,1,96,24.806732640521854,116.47122800518368
297,Oracle,1,97,24.160419421306237,117.15150267185936
298,Oracle,1,98,24.1804786598124,116.69651985588432
299,Oracle,1,99,24.75820312138253,116.00914731933467
300,Oracle,1,100,24.07988860340225,116.681058786387
301,Oracle,1,101,24.74099758205636,116.1893628961106
302,Oracle,1,102,24.4408553467668,117.86639894006076
303,Oracle,1,103,25.425005256166298,117.7934500612514
304,Oracle,1,104,24.73054151892248,116.89917651783134
305,Oracle,1,105,24.921006440931368,116.70606327734986
306,Oracle,1,106,24.68865197033481,117.09079531819238
307,Oracle,1,107,23.77705723846222,117.80226384809868
308,Oracle,1,108,25.372428261904545,116.86564103608232
309,Oracle,1,109,25.008901382076896,116.3926018522016
310,Oracle,1,110,24.008621599373623,116.51531822757188
311,Oracle,1,111,24.122935354586197,117.4137262270198
312,Oracle,1,112,23.881964004508205,116.2438088658972
313,Oracle,1,113,24.0278919075601,116.17223221818138
314,Oracle,1,114,24.632114489905543,116.00670947929778
315,Oracle,1,115,24.63811001494573,116.34634141069084
316,Oracle,1,116,24.61819378000517,115.7510848077004
317,Oracle,1,117,24.60199805098198,117.12963942108964
318,Oracle,1,118,25.784802329593152,116.01210768115918
319,Oracle,1,119,24.62094846522574,115.48658730391575
320,Oracle,1,120,24.01214693430772,117.2682508344286
321,Oracle,1,121,24.03609247162832,117.15171192561394
322,Oracle,1,122,24.72447880835828,116.39911570688392
323,Oracle,1,123,24.738612326091687,116.6209813938906
324,Oracle,1,124,24.107408951041744,116.1373326199158
325,Oracle,1,125,24.49472575472952,116.96159930263067
326,Oracle,1,126,24.53943663535265,116.93646265256794
327,Oracle,1,127,24.917563310534597,116.77764184090913
328,Oracle,1,128,24.52909172548528,116.94733745111932
329,Oracle,1,129,25.163556269760583,117.13808619814424
330,Oracle,1,130,25.212341005685893,117.0321882823152
331,Oracle,1,131,24.89663745009453,116.70889761015836
332,Oracle,1,132,24.675796252095488,116.4675052946119
333,Oracle,1,133,25.28425283430397,116.78096957077727
334,Oracle,1,134,25.0434181741636,117.04824740896252
