,period,bin,sample_num,sample_average_complexity,sample_average_distinctiveness
335,Oracle,1,135,24.597383141525714,116.80650715263924
336,Oracle,1,136,25.031629238790543,116.2380806934912
337,Oracle,1,137,25.35504860910682,116.08677832975664
338,Oracle,1,138,24.441112301245013,116.00087211141722
339,Oracle,1,139,25.163276779324697,116.9508757379282
340,Oracle,1,140,24.01845467115032,117.23131758589992
341,Oracle,1,141,24.228068431190508,116.4017523039703
342,Oracle,1,142,25.27247039270292,115.38897129727545
343,Oracle,1,143,23.70517148659549,117.1159299215697
344,Oracle,1,144,24.091793143992287,116.70583161856985
345,Oracle,1,145,24.32511609729434,117.28804796366428
346,Oracle,1,146,24.826905435763276,117.73195976426994
347,Oracle,1,147,26.015620138344744,115.60381909411502
348,Oracle,1,148,24.816168788083857,117.00184364236311
349,Oracle,1,149,24.47102489819683,116.92471957491136
350,Oracle,1,150,23.9838568632847,117.48189000429625
351,Oracle,1,151,24.455776102007885,116.30471221117672
352,Oracle,1,152,24.62502990000433,117.06090448331916
353,Oracle,1,153,24.893302340612745,117.42445362018944
354,Oracle,1,154,24.368493147524724,116.94499212130944
355,Oracle,1,155,24.89407525440894,116.12141868914028
356,Oracle,1,156,24.61737665214204,116.76561418092147
357,Oracle,1,157,25.2870611346702,116.30272963384814
358,Oracle,1,158,24.637130181007347,117.09669586898708
359,Oracle,1,159,24.92703523348528,116.5153713907309
360,Oracle,1,160,24.113015902456585,117.49098036624312
361,Oracle,1,161,25.262333886159965,116.5585590117174
362,Oracle,1,162,24.253721419115998,116.78959598494988
363,Oracle,1,163,24.166582248823342,115.18787315063408
364,Oracle,1,164,25.481311985394115,116.34388898681362
365,Oracle,1,165,25.422989002966546,116.26833278208032
366,Oracle,1,166,25.16171249020256,116.71887498204887
367,Oracle,1,167,24.581733799720247,116.52054899354312
368,Oracle,1,168,24.50207549225157,116.90474664790628
369,Oracle,1,169,25.267087840537865,116.77873053526064
370,Oracle,1,170,24.85783174869755,117.23608062735975
371,Oracle,1,171,24.182517793826733,117.27587385174664
372,Oracle,1,172,24.669115301253218,116.25243809697162
373,Oracle,1,173,24.06267890070537,117.16049906730449
374,Oracle,1,174,24.52660959980645,115.97157145657854
375,Oracle,1,175,24.54060621281863,116.62827394413712
376,Oracle,1,176,23.816240130444324,117.02279767099702
377,Oracle,1,177,23.71295893360917,117.18742472894726
378,Oracle,1,178,24.681101195335653,116.925801797271
379,Oracle,1,179,24.17293513971247,117.45260151305312
380,Oracle,1,180,24.503461669901903,117.15692982159564
381,Oracle,1,181,24.629316024188647,115.55674553770646
382,Oracle,1,182,24.314348349348503,117.72413306521352
383,Oracle,1,183,24.95014183669564,117.7095724005686
384,Oracle,1,184,24.7085165403224,118.14912388731936
385,Oracle,1,185,24.67444433723758,115.9980514986622
386,Oracle,1,186,24.50945191497656,117.322436951257
387,Oracle,1,187,23.911955532970907,116.43837064169772
388,Oracle,1,188,24.935031654309363,116.08769416446584
389,Oracle,1,189,24.715038709683952,116.5460926786741
390,Oracle,1,190,24.45443430152237,116.76225728714547
391,Oracle,1,191,25.09161168064363,116.05610175978563
392,Oracle,1,192,24.25881289930837,115.75181357168566
393,Oracle,1,193,24.39520063018757,117.11350354143148
394,Oracle,1,194,25.48001539665985,117.4545449167788
395,Oracle,1,195,25.174512157661656,116.8611740330546
396,Oracle,1,196,24.81379771709144,116.47280857645455
397,Oracle,1,197,24.926456706421487,117.05934293021396
398,Oracle,1,198,25.009192433342527,116.2262643006407
399,Oracle,1,199,24.22954279283421,117.1972356376986
400,Oracle,2,0,25.25446422462683,125.8404739205046
401,Oracle,2,1,23.8375132448685,124.72264191270028
402,Oracle,2,2,25.10844281129052,125.25514848735332
403,Oracle,2,3,25.39532423704398,124.5077959659626
404,Oracle,2,4,24.058505888426776,126.01702805479488
405,Oracle,2,5,25.906438612480205,125.20369370356175
406,Oracle,2,6,25.84650536440435,125.38603495394898
407,Oracle,2,7,24.932417886276586,126.02393637338128
408,Oracle,2,8,25.175339991163465,125.78247528692572
409,Oracle,2,9,24.817368198560654,125.46508133754126
410,Oracle,2,10,25.421658988419395,127.57433179041509
411,Oracle,2,11,25.31834293648712,125.54802680382905
412,Oracle,2,12,24.904374111533706,125.2304108259587
413,Oracle,2,13,25.61452775354064,125.9311714330545
414,Oracle,2,14,24.884668209936816,125.81257979518348
415,Oracle,2,15,25.611275441964576,125.8579039604057
416,Oracle,2,16,24.9502196552362,126.08405200637534
417,Oracle,2,17,26.02877433362668,125.6368147649864
418,Oracle,2,18,26.368395418620388,125.8025792431798
419,Oracle,2,19,25.62575776610749,125.15825810003116
420,Oracle,2,20,24.577066845939445,125.84162252259011
421,Oracle,2,21,24.71584909225137,125.53822649528584
422,Oracle,2,22,25.39181323017283,125.17954226805608
423,Oracle,2,23,25.370986983312136,124.67854173848828
424,Oracle,2,24,26.369144676487867,126.88818738020449
425,Oracle,2,25,25.998045129167814,126.10171426992127
426,Oracle,2,26,26.11923098116924,124.7986289505684
427,Oracle,2,27,25.50403984902167,125.36300650272858
428,Oracle,2,28,26.106556689833,125.62561914537775
429,Oracle,2,29,25.667741782220784,124.8901197556482
430,Oracle,2,30,26.05659451771883,125.80064642767388
431,Oracle,2,31,24.83599967883941,125.37838591644302
432,Oracle,2,32,25.265160278413347,125.13493700640996
433,Oracle,2,33,26.024150020963894,126.02069521474756
434,Oracle,2,34,26.2893628130092,126.24057301877694
435,Oracle,2,35,25.277661972241397,125.83865721166528
436,Oracle,2,36,25.6646546079233,125.68342593428888
437,Oracle,2,37,25.99524485250889,124.43813447330292
438,Oracle,2,38,25.0570818504514,124.8064731355502
439,Oracle,2,39,25.599739460322144,125.77660457885888
440,Oracle,2,40,25.035504400677485,125.08445561833702
441,Oracle,2,41,25.314921111510333,124.9734680872946
442,Oracle,2,42,25.84659970167002,124.33181358785086
443,Oracle,2,43,24.77728045797195,124.94734790860645
444,Oracle,2,44,25.42088244655461,125.47721386081456
445,Oracle,2,45,25.74744678682892,126.979666152137
446,Oracle,2,46,25.05233453126287,126.26567339885749
447,Oracle,2,47,25.48861912064125,124.14110091478248
448,Oracle,2,48,26.72185892150952,125.28171185565184
449,Oracle,2,49,24.414773557439418,126.44170727166257
450,Oracle,2,50,25.549498581486937,123.6227300074149
451,Oracle,2,51,25.466431606637247,126.993321394811
452,Oracle,2,52,25.75679613951898,125.81068874761716
453,Oracle,2,53,24.72943689516228,125.82232199164363
454,Oracle,2,54,25.820609229857155,127.13264808925506
455,Oracle,2,55,25.460171123997775,125.31306538147646
456,Oracle,2,56,24.99814928727385,125.03276256310863
457,Oracle,2,57,24.77346890544483,126.2559889151002
458,Oracle,2,58,25.888251614879024,127.30250892254044
459,Oracle,2,59,24.9606166597187,124.53895785436512
460,Oracle,2,60,26.102373721188417,127.32008521719264
461,Oracle,2,61,26.51299752379029,126.13689639981808
462,Oracle,2,62,25.383260576323668,125.65443610216384
463,Oracle,2,63,25.058555017912298,124.19985233050912
464,Oracle,2,64,26.226270591204173,126.860383227043
465,Oracle,2,65,26.237231291282345,125.84081514599308
466,Oracle,2,66,25.51755667114161,127.21173464381415
467,Oracle,2,67,24.93926432500515,125.31678677684178
468,Oracle,2,68,26.2194938174513,125.40582073647388
469,Oracle,2,69,26.05387268370256,125.67776475262885
470,Oracle,2,70,25.98924993577198,125.87006368039484
471,Oracle,2,71,25.16205259732288,126.60091528482016
472,Oracle,2,72,26.202252513764897,124.25528125469562
473,Oracle,2,73,25.371407599731118,125.14980651932233
474,Oracle,2,74,25.34221177438777,124.85153007323956
475,Oracle,2,75,24.460600697709296,126.04655932652408
476,Oracle,2,76,25.875316567679988,127.0595362440209
477,Oracle,2,77,24.887225984947914,124.64447328793118
478,Oracle,2,78,25.789865018653487,125.24125651335382
479,Oracle,2,79,25.405593533316964,125.02939406621776
480,Oracle,2,80,25.68789011107924,125.66331734872723
481,Oracle,2,81,25.228738317826057,125.78402688403796
482,Oracle,2,82,25.014260174539164,125.56205200544048
483,Oracle,2,83,25.291250026837567,124.7657032499753
484,Oracle,2,84,26.959557169416996,126.07533247329404
485,Oracle,2,85,25.168659857591805,125.84026409707609
486,Oracle,2,86,26.31539821164892,124.44695669554866
487,Oracle,2,87,25.86483782635275,124.77762216694966
488,Oracle,2,88,25.69319432593996,124.99330716400124
489,Oracle,2,89,25.41516619063179,126.10410680388176
490,Oracle,2,90,24.17431786768559,125.44044428530115
491,Oracle,2,91,26.20718758981892,125.5663430499961
492,Oracle,2,92,25.12221921253573,126.18427255936096
493,Oracle,2,93,24.95191259019214,124.19455223597022
494,Oracle,2,94,25.205957213776585,126.10489280603711
495,Oracle,2,95,26.77169073627166,125.1271707230054
496,Oracle,2,96,26.0537079712661,125.3566391699182
497,Oracle,2,97,26.13733311755176,126.2533010782724
498,Oracle,2,98,26.03139237375943,127.04621076413866
499,Oracle,2,99,26.49342749359549,124.96982964854038
500,Oracle,2,100,24.850061917813168,125.18189795928298
501,Oracle,2,101,24.390845065973544,125.76103193520557
502,Oracle,2,102,25.078160285958216,125.45074848576952
503,Oracle,2,103,24.95671037277268,126.66885383450496
504,Oracle,2,104,23.736922210114027,124.08703537009576
505,Oracle,2,105,24.689842908849645,126.46490727923084
506,Oracle,2,106,26.038841963823224,125.55230162356328
507,Oracle,2,107,25.30576463857152,126.5905160809316
508,Oracle,2,108,25.675332636029093,126.15067813223986
509,Oracle,2,109,25.43660312537413,124.97695109462047
510,Oracle,2,110,26.16071155413657,125.09893449974358
511,Oracle,2,111,24.75163161565768,126.49892443983644
512,Oracle,2,112,25.752745992551425,125.68337810529144
513,Oracle,2,113,26.018444997867565,125.7960770692552
514,Oracle,2,114,24.9393018765233,124.30431761619158
515,Oracle,2,115,26.960818473462297,126.2804537265232
516,Oracle,2,116,25.933439626104963,125.7681646670958
517,Oracle,2,117,25.552893590088978,124.43009626153189
518,Oracle,2,118,25.987490969640056,125.45889004664986
519,Oracle,2,119,26.16760383486992,126.61217501362223
520,Oracle,2,120,24.98445964942312,125.96454462213704
521,Oracle,2,121,24.734059514166148,125.8530718352492
522,Oracle,2,122,25.269635377149616,124.17070057367754
523,Oracle,2,123,26.06223334474016,125.3930164499751
524,Oracle,2,124,24.15295311499205,124.68228506115028
525,Oracle,2,125,25.435042301418992,126.71782691472136
526,Oracle,2,126,25.915171562209835,127.06027518151774
527,Oracle,2,127,25.54664459775617,125.1999044548765
528,Oracle,2,128,25.688322790429943,126.86844039324316
529,Oracle,2,129,25.11742890003766,126.19086724982436
530,Oracle,2,130,25.576846771086053,126.36290634999597
531,Oracle,2,131,25.877082254695505,125.4276706134976
532,Oracle,2,132,26.018367331866187,126.54920059045745
533,Oracle,2,133,25.71615992198792,126.29772734929598
534,Oracle,2,134,26.38838737485154,125.36107096976768
535,Oracle,2,135,24.7480157872724,125.5878552856078
536,Oracle,2,136,26.58290977638436,128.24008921343398
537,Oracle,2,137,24.979719377020725,125.56517055323437
538,Oracle,2,138,26.39451635005051,127.3098495754572
539,Oracle,2,139,25.730499896144533,125.61417503267974
540,Oracle,2,140,25.454174867329915,124.76880252153347
541,Oracle,2,141,24.77129460272603,124.84976243585488
542,Oracle,2,142,26.168371725437535,125.96289655256376
543,Oracle,2,143,25.35941193084672,126.02165923529772
544,Oracle,2,144,25.8697853112613,125.28034811353024
545,Oracle,2,145,26.400810633296945,126.30098595127517
546,Oracle,2,146,25.02060922190148,126.03560940636946
547,Oracle,2,147,25.408606952152,126.68550795901398
548,Oracle,2,148,25.74577548606276,126.17055274675737
549,Oracle,2,149,25.394152150202466,126.77899446598504
550,Oracle,2,150,25.945287059268864,125.55657180848344
551,Oracle,2,151,25.07603855143698,124.5213252710378
552,Oracle,2,152,24.460115918806977,126.111291945161
553,Oracle,2,153,24.130852059507863,127.50813555653308
554,Oracle,2,154,25.370988021725,125.20271873676592
555,Oracle,2,155,25.3560198359196,124.1020840470454
556,Oracle,2,156,25.637205261579624,126.283907664027
557,Oracle,2,157,24.95746299284892,126.14422827084378
558,Oracle,2,158,25.55921135838068,124.7247149241594
559,Oracle,2,159,25.105815311189257,125.81241498217624
560,Oracle,2,160,25.926579471903278,126.51530466594322
561,Oracle,2,161,26.411044186485046,125.05603672636788
562,Oracle,2,162,25.735212433526904,125.44477804415315
563,Oracle,2,163,25.353387172237746,126.82633071951297
564,Oracle,2,164,24.7285751760637,125.39193922345952
565,Oracle,2,165,25.64273372631425,126.08350713783211
566,Oracle,2,166,25.762164326812023,124.40932115623588
567,Oracle,2,167,26.04518308307875,125.55701907890904
568,Oracle,2,168,26.02859632457587,124.21449934163184
569,Oracle,2,169,26.047627633650578,126.07747791647463
570,Oracle,2,170,25.32256665088885,125.69391543363956
571,Oracle,2,171,26.403193856372155,127.13781994431312
572,Oracle,2,172,25.368776047276977,124.52195178202808
573,Oracle,2,173,25.2659847845982,124.6133477291665
574,Oracle,2,174,25.019520164972345,125.3146921283632
575,Oracle,2,175,25.13936441567118,127.1100982776548
576,Oracle,2,176,25.73505552410885,125.38660291195136
577,Oracle,2,177,25.69164288040851,126.03970835842256
578,Oracle,2,178,25.09207325312001,125.55171394431456
579,Oracle,2,179,25.19462873799669,126.3083213938758
580,Oracle,2,180,25.73398507117656,125.41374406615452
581,Oracle,2,181,25.50745108067812,124.76585128641358
582,Oracle,2,182,26.171052934056576,126.54312447597678
583,Oracle,2,183,26.051698491890807,126.01984638270454
584,Oracle,2,184,25.119481356381844,124.53405323060554
585,Oracle,2,185,25.210651915809404,125.17028856629838
586,Oracle,2,186,25.66984143151224,125.81653115957084
587,Oracle,2,187,24.45697828785468,126.6575422763826
588,Oracle,2,188,24.7973189712932,124.45031447866286
589,Oracle,2,189,25.305304550337087,126.51872327173176
590,Oracle,2,190,25.41029482337571,126.51811810943236
591,Oracle,2,191,26.013028856924407,124.34099369515356
592,Oracle,2,192,25.755100541619093,125.84100030820662
593,Oracle,2,193,26.23913514219208,126.36491748196563
594,Oracle,2,194,25.452944787703185,125.41458443049102
595,Oracle,2,195,25.73253796401273,126.2335524687456
596,Oracle,2,196,25.606748915945044,126.2209997864383
597,Oracle,2,197,24.96786089693445,126.6301108597638
598,Oracle,2,198,25.31506162086856,125.05999248521536
599,Oracle,2,199,25.32117179632845,126.57269465768655
600,Oracle,3,0,26.41548108673337,130.64184140418075
601,Oracle,3,1,25.74821566447304,129.5739848839142
602,Oracle,3,2,26.179255950330216,129.66287879745434
603,Oracle,3,3,26.33061675163273,131.28459972770247
604,Oracle,3,4,26.49092986508148,129.58899627126146
605,Oracle,3,5,25.98412733909478,129.68239003581454
606,Oracle,3,6,25.82585064487625,130.91499225280842
607,Oracle,3,7,27.34863921292217,130.27597875643949
608,Oracle,3,8,25.363152072465137,129.70237563897763
609,Oracle,3,9,26.05486472713413,130.32495408520856
610,Oracle,3,10,25.015420885546614,130.1481270251245
611,Oracle,3,11,25.84423897361447,129.45520705403257
612,Oracle,3,12,25.692431624357543,129.34536287497122
613,Oracle,3,13,25.438430679797516,131.0959338984961
614,Oracle,3,14,25.24807437724176,130.14218235880946
615,Oracle,3,15,26.502840936063,131.3874034577064
616,Oracle,3,16,25.43704380062765,129.93719474670715
617,Oracle,3,17,25.072445533370043,130.29778707601173
618,Oracle,3,18,25.383841650459807,130.82074648186338
619,Oracle,3,19,26.859084910360743,131.29546550771184
620,Oracle,3,20,25.112546659983582,129.4152512769132
621,Oracle,3,21,26.060070221427537,128.38983025623472
622,Oracle,3,22,26.12518132931539,130.63629664226357
623,Oracle,3,23,27.46860525994829,128.5249332464301
624,Oracle,3,24,25.57783598280285,130.67943695978414
625,Oracle,3,25,25.38132344140242,130.77073889745313
626,Oracle,3,26,25.62802174992836,130.30458833521894
627,Oracle,3,27,25.57260692609477,130.717022331094
628,Oracle,3,28,25.52843925360456,129.285318423968
629,Oracle,3,29,25.54373479338688,131.619845138135
630,Oracle,3,30,24.65809521945557,130.80425314887404
631,Oracle,3,31,25.888374078011285,130.11661398751232
632,Oracle,3,32,26.279141778694008,129.86724235918547
633,Oracle,3,33,25.36935884990773,130.69160430612268
634,Oracle,3,34,25.839552572862623,130.14091919439414
635,Oracle,3,35,25.9278541981798,129.37613240378695
636,Oracle,3,36,25.277858463077727,130.93673185728437
637,Oracle,3,37,25.07949130721368,130.99864989646397
638,Oracle,3,38,25.021285352020985,131.00130870012694
639,Oracle,3,39,26.03688251914393,129.97094426016488
640,Oracle,3,40,26.12600197637049,129.85682552516775
641,Oracle,3,41,25.220366963528686,131.30671656783863
642,Oracle,3,42,26.02274917693656,130.39297327421176
643,Oracle,3,43,26.09585189247004,129.41109169168607
644,Oracle,3,44,26.08810867047956,130.79713201069472
645,Oracle,3,45,26.20842483197775,129.61543428530172
646,Oracle,3,46,25.75339610719325,130.46958996396725
647,Oracle,3,47,26.102310204298664,129.9670749434655
648,Oracle,3,48,25.3465457911218,130.26922012834223
649,Oracle,3,49,25.086095962097797,129.13703463757508
650,Oracle,3,50,24.96066007780341,131.10682582061446
651,Oracle,3,51,25.9765030919122,130.12696372013642
652,Oracle,3,52,25.37196809648533,129.7190209836766
653,Oracle,3,53,26.51206958141676,129.00598140694095
654,Oracle,3,54,25.260195020152064,131.40486249666054
655,Oracle,3,55,25.494240638083948,130.22865574231378
656,Oracle,3,56,25.673544034297105,130.24872571357142
657,Oracle,3,57,26.181879482219447,129.7637508342432
658,Oracle,3,58,26.25875592002001,130.49073601909686
659,Oracle,3,59,26.93855446833987,130.21651004631872
660,Oracle,3,60,25.78094706659911,130.06661401367367
661,Oracle,3,61,25.79330743594851,129.79059442030572
662,Oracle,3,62,25.377324524968827,130.40122569001397
663,Oracle,3,63,25.63099911718389,129.63399056662809
664,Oracle,3,64,26.24499216273565,128.85301507303538
665,Oracle,3,65,25.674498834586394,130.45635399308694
666,Oracle,3,66,26.38600067777742,130.00631684779853
