,period,sample_num,sample_average_complexity,sample_average_distinctiveness
0,Oracle,0,25.4025449829992,125.26683910933497
1,Oracle,1,26.32026338470357,129.21783636892616
2,Oracle,2,27.51419800954129,129.49043794665522
3,Oracle,3,24.927012255076924,127.7549306217671
4,Oracle,4,25.75380778438286,125.11647913079852
5,Oracle,5,26.086602503279163,130.60547014957388
6,Oracle,6,27.402193183345773,126.75753559024704
7,Oracle,7,28.36391250185945,131.73045794426605
8,Oracle,8,26.45968621714569,130.1109081057048
9,Oracle,9,25.349708495718755,126.04117504704016
10,Oracle,10,26.91300010765318,128.8302760588039
11,Oracle,11,25.179288727075683,125.89280143201331
12,Oracle,12,25.85966850765185,126.63033346245278
13,Oracle,13,26.78976341305909,129.12969350086988
14,Oracle,14,25.792166498381825,127.7044803934146
15,Oracle,15,26.87637003479337,130.0124946839921
16,Oracle,16,26.07332248677749,129.1044115620762
17,Oracle,17,26.62526949477748,124.03931016077428
18,Oracle,18,25.653373771817968,128.9711903599108
19,Oracle,19,26.504977666836343,132.09842437712572
20,Oracle,20,26.56804092276098,131.46807626307594
21,Oracle,21,27.097747847836917,128.24225590983002
22,Oracle,22,26.39042395642589,128.66631585446282
23,Oracle,23,25.669354379251264,128.1964754224513
24,Oracle,24,25.69452331491579,129.0540105814282
25,Oracle,25,26.573651834791267,129.63973573697092
26,Oracle,26,26.440677581848647,126.26184077380844
27,Oracle,27,25.773485072490008,125.7327318823528
28,Oracle,28,25.392541992960982,122.84769271736803
29,Oracle,29,25.82774036420619,131.65749793374644
30,Oracle,30,25.7936538963432,129.5836465251464
31,Oracle,31,25.77211857048136,127.8024234403871
32,Oracle,32,27.505439397535937,128.19570732240095
33,Oracle,33,25.958021615024634,124.65359537767542
34,Oracle,34,25.893690681388463,124.64191110177146
35,Oracle,35,24.31094224581909,127.84031744937398
36,Oracle,36,25.77364690047228,128.9125044035695
37,Oracle,37,24.625610363537813,123.51265918432615
38,Oracle,38,26.65168123936365,127.864697894437
39,Oracle,39,26.151469034410948,131.844549988033
40,Oracle,40,25.89595365422884,124.40883573269466
41,Oracle,41,26.17295967118168,124.92255185718643
42,Oracle,42,26.179451393831645,127.843795300752
43,Oracle,43,27.48505436226131,131.9445386753727
44,Oracle,44,26.048511742512503,132.4284477434624
45,Oracle,45,23.752039658425343,124.1503394436073
46,Oracle,46,26.798923346804813,128.01364873901946
47,Oracle,47,27.25618537754305,128.44754974638036
48,Oracle,48,25.78839985959345,125.83567961379966
49,Oracle,49,26.108859232337,127.4772472964876
50,Oracle,50,26.188628014509483,127.2686638975822
51,Oracle,51,26.86520153143772,128.38215649733988
52,Oracle,52,26.026648522134096,131.062299778781
53,Oracle,53,26.05409345577617,127.51934977949692
54,Oracle,54,25.66394584809331,128.43339446755306
55,Oracle,55,26.20756244376855,127.00498319000296
56,Oracle,56,26.633581194228647,125.8205672975853
57,Oracle,57,25.77329449925601,128.35935202466854
58,Oracle,58,25.86091390838133,127.9872934342891
59,Oracle,59,26.872517035678037,129.71035178769895
60,Oracle,60,25.857535452420407,128.2935526723519
61,Oracle,61,26.15876309637529,127.63961996426198
62,Oracle,62,26.478704620405,130.1913534563317
63,Oracle,63,26.827393777521607,129.0174592438598
64,Oracle,64,25.619869499403418,124.8728229863396
65,Oracle,65,27.20514674373435,128.6420597845549
66,Oracle,66,27.72350521882417,129.32472989332447
67,Oracle,67,27.76335873798637,128.6957214258651
68,Oracle,68,26.39225368773282,128.40318868211102
69,Oracle,69,25.125054462816887,124.92630518391364
70,Oracle,70,25.5385770631506,127.72852709821952
71,Oracle,71,26.75260071475101,128.09067349697906
72,Oracle,72,25.26823537978557,127.94740351590524
73,Oracle,73,25.99334911370849,128.29031385578895
74,Oracle,74,25.206285126575136,125.09487930099186
75,Oracle,75,26.673873868892347,125.497488695724
76,Oracle,76,26.90779443890551,128.79785186027215
77,Oracle,77,26.150407249788504,128.09303651722928
78,Oracle,78,24.968388090899108,127.1500470304911
79,Oracle,79,24.98047581550364,127.1058663667735
80,Oracle,80,26.189781986354493,127.69365376950886
81,Oracle,81,27.496544940133354,131.9851870762633
82,Oracle,82,26.25960143155609,129.44775913051987
83,Oracle,83,24.82925292996348,123.00947378843216
84,Oracle,84,25.77185320421319,127.7112064803668
85,Oracle,85,25.44198814009902,124.8981779287778
86,Oracle,86,27.056658152070003,131.80439124822934
87,Oracle,87,26.026540793496512,127.4971546603391
88,Oracle,88,25.82033235000113,130.07526219071255
89,Oracle,89,25.92840483097854,126.45804395155837
90,Oracle,90,25.782306361593182,128.50153354052918
91,Oracle,91,25.120942113590715,130.3892593143797
92,Oracle,92,26.81627942114063,128.43827411677287
93,Oracle,93,25.204260803367102,128.40752579154642
94,Oracle,94,25.86670964536725,131.68247900380572
95,Oracle,95,26.040297793827648,128.6570109019723
96,Oracle,96,26.784092153194383,131.6035522318668
97,Oracle,97,24.92400527402076,122.70820934108052
98,Oracle,98,27.80577507444481,130.2517871823749
99,Oracle,99,26.17278273213622,129.59471278877135
100,Oracle,100,24.980385952654213,126.27625467790868
101,Oracle,101,25.780093643703413,128.0130139989823
102,Oracle,102,25.46394340883209,127.15444295618208
103,Oracle,103,26.583177471291396,132.22638243204588
104,Oracle,104,27.429275439144803,129.50278181369976
105,Oracle,105,26.597565250658977,129.50133962304352
106,Oracle,106,26.02423351672917,127.81428686702266
107,Oracle,107,26.83658004388532,126.82413693873012
108,Oracle,108,26.39723202551813,129.402766307422
109,Oracle,109,27.055513273551,130.57371078844554
110,Oracle,110,25.206454995537605,127.04464367589254
111,Oracle,111,24.92337017751023,127.5050247057061
112,Oracle,112,26.01046742025469,128.34323179252576
113,Oracle,113,26.29572260138796,131.1512550368674
114,Oracle,114,25.591619652365484,128.04882696676356
115,Oracle,115,26.24845766879715,129.26347400746775
116,Oracle,116,24.93983218197908,128.26753381071805
117,Oracle,117,25.97126690067539,125.5958571340106
118,Oracle,118,26.23038035600324,127.09644568678632
119,Oracle,119,25.057402715615535,127.75049873158105
120,Oracle,120,25.3431480097399,125.52048972156152
121,Oracle,121,26.765989780355053,125.76709143928728
122,Oracle,122,25.457406830464496,126.60479680535296
123,Oracle,123,26.46438682250576,128.81365689123072
124,Oracle,124,26.18212458456109,127.71011542726583
125,Oracle,125,25.636214470654217,127.89453143004346
126,Oracle,126,26.0188223483882,128.7472029415269
127,Oracle,127,26.85056026795663,131.64921136033837
128,Oracle,128,26.63297108284561,130.23539396179237
129,Oracle,129,27.09454121110576,130.86712246445677
130,Oracle,130,26.322424707861504,130.16217629963873
131,Oracle,131,26.53627101845208,130.0638831165763
132,Oracle,132,26.678601729562928,128.1609742173439
133,Oracle,133,25.597316780298453,131.06841144155598
134,Oracle,134,25.77988931489284,127.47893665060636
135,Oracle,135,27.327889098900854,127.43895783864136
136,Oracle,136,26.64515957756018,131.46825728046332
137,Oracle,137,25.3870832020734,127.31223890093295
138,Oracle,138,27.37322275009426,126.92469366136125
139,Oracle,139,25.63713119737922,128.32300964201076
140,Oracle,140,27.0565643294464,128.51144580084653
141,Oracle,141,26.588416059605933,129.5078305682969
142,Oracle,142,25.231563388645483,126.8293895792096
143,Oracle,143,27.20414138707444,126.96065324525736
144,Oracle,144,26.479381062943133,128.23122063412637
145,Oracle,145,26.61124862035695,127.9158809290231
146,Oracle,146,25.61708803097481,127.22807238976527
147,Oracle,147,24.983300484275084,124.47788925887755
148,Oracle,148,27.41447830776661,130.6282042473308
149,Oracle,149,25.292543762223453,129.5813515416513
150,Oracle,150,24.193476013757213,124.80176599295775
151,Oracle,151,26.20747723020444,124.36893732872112
152,Oracle,152,27.015782057140285,129.1235785678648
153,Oracle,153,26.788065515883453,127.56772175608955
154,Oracle,154,27.31917544936853,131.56156560894678
155,Oracle,155,25.159231805501516,124.1810266179205
156,Oracle,156,25.40311765674185,128.961141872387
157,Oracle,157,24.813106416619075,126.52112774756964
158,Oracle,158,25.05334921632609,125.2420319600518
159,Oracle,159,25.7656040035681,130.9102222630513
160,Oracle,160,24.543803370211528,127.0970524352261
161,Oracle,161,25.812090602919668,125.715443447347
162,Oracle,162,25.761291759897794,128.28006438823692
163,Oracle,163,26.114909354806432,127.7869800336914
164,Oracle,164,26.48937635126542,128.87467324257827
165,Oracle,165,25.848837362657054,130.95799807959483
166,Oracle,166,26.087549902387124,127.39601262941996
167,Oracle,167,25.85004735267457,129.855350706579
168,Oracle,168,26.469965266061845,125.89196169537784
169,Oracle,169,26.661145540628105,130.7254127043968
170,Oracle,170,24.511730066891825,125.70874952061322
171,Oracle,171,25.87459823353767,127.04667435812884
172,Oracle,172,27.213411844258,132.233086805036
173,Oracle,173,25.50554421203143,126.21085012603928
174,Oracle,174,25.73944277851768,127.6301939191954
175,Oracle,175,25.404960726234,125.99199385858672
176,Oracle,176,26.752015333856537,126.77680485634218
177,Oracle,177,25.15689448441581,125.48018476100532
178,Oracle,178,24.95113445634206,126.079651030911
179,Oracle,179,26.59792029862493,130.89876111048616
180,Oracle,180,25.67721213687418,132.19736485581484
181,Oracle,181,25.48749677547751,127.81666453992122
182,Oracle,182,26.80612440238074,130.57375718414562
183,Oracle,183,27.52255231486152,130.08030847301987
184,Oracle,184,25.47904251762432,125.85284188469392
185,Oracle,185,25.45287109137033,125.79696933488866
186,Oracle,186,26.52602727982121,131.09440309830757
187,Oracle,187,26.629611640319,128.5041101294252
188,Oracle,188,26.040917294763712,129.14245364301766
189,Oracle,189,26.978192374310098,132.07808017648622
190,Oracle,190,26.269227673838028,129.02155978258978
191,Oracle,191,25.279089717691985,123.51083300699533
192,Oracle,192,24.684497900709285,123.91901677106728
193,Oracle,193,27.752402319666995,130.138186979443
194,Oracle,194,24.558517863882997,127.45894974137668
195,Oracle,195,26.528394021925138,127.38273838479712
196,Oracle,196,26.415627992841,130.10503694568436
197,Oracle,197,25.587346841418235,127.7534703483265
198,Oracle,198,26.679241471056176,130.29461067308796
199,Oracle,199,25.348448999367488,128.84472964071853
200,Oracle,200,27.14380322025912,128.02173192661468
201,Oracle,201,25.870983158812727,129.64270267459287
202,Oracle,202,27.3792567546691,127.13297218702589
203,Oracle,203,26.114547705790866,128.69808697656651
204,Oracle,204,26.298876474590976,128.58139150214595
205,Oracle,205,25.654718201662423,129.46212019620327
206,Oracle,206,26.89052282732658,134.7986096607604
207,Oracle,207,25.733822548339308,127.43707376705125
208,Oracle,208,27.05410727826003,127.39017580993357
209,Oracle,209,25.44905679710389,126.40941506232195
210,Oracle,210,26.911053559064197,127.8113583414147
211,Oracle,211,26.62820775110454,130.63762051621217
212,Oracle,212,25.20349406529793,123.9933795247252
213,Oracle,213,26.01296266276113,130.0287074637432
214,Oracle,214,24.75340285226588,127.35370608704628
215,Oracle,215,26.284453966090823,128.3317644323819
216,Oracle,216,26.31766611522709,125.84291027608008
217,Oracle,217,26.65055786864855,126.56828640643845
218,Oracle,218,26.165663540852005,127.31611330112317
219,Oracle,219,25.636120307081462,129.77713376753437
220,Oracle,220,27.176693559594696,131.56860879846775
221,Oracle,221,25.90575122378681,129.05808696570855
222,Oracle,222,26.64471942217577,128.6308586438948
223,Oracle,223,26.39306852907412,125.49596404060556
224,Oracle,224,27.44854224415293,133.0335414179711
225,Oracle,225,26.32682036076701,125.34061462548242
226,Oracle,226,26.97195004773315,128.58554481047975
227,Oracle,227,26.28253857458895,127.97387772074296
228,Oracle,228,28.788009560001,130.8492912905715
229,Oracle,229,26.2404099577108,128.37423562576055
230,Oracle,230,27.34180858517709,131.2904502238206
231,Oracle,231,26.580162499524832,129.9174108768539
232,Oracle,232,27.22206995261604,130.7402879986581
233,Oracle,233,27.526737213576855,126.7036230068122
234,Oracle,234,26.185363637512065,129.30831379168154
235,Oracle,235,26.041742498949095,128.10792047739088
236,Oracle,236,26.59848340726789,126.6769091557516
237,Oracle,237,25.373690759196805,125.68770333939663
238,Oracle,238,24.98507213049881,126.4706835163514
239,Oracle,239,24.25811656161828,125.22170862689023
240,Oracle,240,26.374217131590093,129.43005591772328
241,Oracle,241,26.030658223651404,134.14107186342346
242,Oracle,242,28.38206571139825,131.42087987989413
243,Oracle,243,26.27729162342025,125.9880808788789
244,Oracle,244,26.744952689447317,128.17674183813284
245,Oracle,245,26.50216189782216,126.44830391431748
246,Oracle,246,26.434541755180888,129.1710763092159
247,Oracle,247,27.01165978596868,127.92756280841138
248,Oracle,248,25.78857684370376,124.97821289016382
249,Oracle,249,26.28308495072252,128.37861559389742
250,Oracle,250,26.740694772848897,126.4563170134024
251,Oracle,251,26.627247483828096,130.14371247020892
252,Oracle,252,27.05399013115236,134.0834421784527
253,Oracle,253,25.186235851025003,129.2281892965715
254,Oracle,254,25.90888659299137,125.7426512342894
255,Oracle,255,25.857598703767803,135.82814280349874
256,Oracle,256,24.99661132847265,127.53845788235996
257,Oracle,257,26.289248235383543,129.03347880202034
258,Oracle,258,26.127114214722837,124.32442315869702
259,Oracle,259,27.848157381238877,127.75292156267032
260,Oracle,260,24.64558659527084,126.43266961529388
261,Oracle,261,27.2197212520089,130.71508777276873
262,Oracle,262,25.82830601127916,128.82403398896312
263,Oracle,263,26.9009866331006,127.78598320089196
264,Oracle,264,26.89455928123267,128.97835480747787
265,Oracle,265,26.135505461183648,130.1388999360255
266,Oracle,266,28.166380316004943,130.46863252060783
267,Oracle,267,24.68982557529788,122.70053785038368
268,Oracle,268,26.68113264378792,126.737085332029
269,Oracle,269,26.66945230451535,128.19682813930424
270,Oracle,270,25.016001459815325,130.09036514371962
271,Oracle,271,25.63319226350793,130.70817646209017
272,Oracle,272,25.6869318570675,129.15134860290152
273,Oracle,273,26.568180130338877,128.11734610103852
274,Oracle,274,25.99408771466916,127.22143590848609
275,Oracle,275,25.78261422469548,127.29708569836514
276,Oracle,276,27.22498424114464,126.25584951830672
277,Oracle,277,27.458282885777127,128.474729264165
278,Oracle,278,25.820563628474925,127.26051848597498
279,Oracle,279,26.58324848956765,131.1130493610009
280,Oracle,280,25.34512476574019,125.87738962855416
281,Oracle,281,25.250035324058786,124.81085138966316
282,Oracle,282,25.91211803942545,128.65047265627294
283,Oracle,283,26.57723758734541,132.69556062448362
284,Oracle,284,26.22082564930044,129.65524095102455
285,Oracle,285,24.84250959576259,125.58801824266348
286,Oracle,286,24.38525323042528,126.5681486753948
287,Oracle,287,26.49419217026052,129.2902729675366
288,Oracle,288,26.58039950989584,129.2095849444416
289,Oracle,289,27.919910383916804,130.76796817285714
290,Oracle,290,27.47402299324704,130.84532272992615
291,Oracle,291,24.93085051138224,129.84300123225742
292,Oracle,292,23.77689578623334,124.50851279335365
293,Oracle,293,25.723781835767227,124.8804008887828
294,Oracle,294,23.44477384972919,128.21072490996548
295,Oracle,295,26.09986656379059,123.847542841891
296,Oracle,296,27.6512252638266,131.4424836559731
297,Oracle,297,25.195786778855805,127.19324219548965
298,Oracle,298,28.12855337869205,131.50868933084843
299,Oracle,299,25.71288985081349,126.51882144110064
300,Oracle,300,28.09207828856937,130.62167494659036
301,Oracle,301,24.942089094197755,126.14563559745092
302,Oracle,302,26.671101821189687,125.46465279086834
303,Oracle,303,25.325311884435852,126.3308384452957
304,Oracle,304,26.27266218358786,129.48232471563833
305,Oracle,305,25.98645469538019,128.98997696066684
306,Oracle,306,26.60575570455046,129.81330124016037
307,Oracle,307,27.333066258546225,127.47788234285652
308,Oracle,308,27.696602483488103,128.82925942499543
309,Oracle,309,26.195656989754347,127.8028378340063
310,Oracle,310,25.626708666694,130.19365120381363
311,Oracle,311,26.51395623391904,128.52843771807858
312,Oracle,312,26.41190374290904,130.4881014878457
313,Oracle,313,26.130022216879283,127.4198902314476
314,Oracle,314,26.53618444455709,129.5556679620076
315,Oracle,315,25.07610005927515,128.19734822617494
316,Oracle,316,26.226775214615685,127.29230711786192
317,Oracle,317,25.740318843559667,129.2309572771028
318,Oracle,318,24.471336039396583,128.00105133754403
319,Oracle,319,25.781036591277207,126.05970554700728
320,Oracle,320,26.793441640505502,128.4237046664357
321,Oracle,321,26.642109807194466,125.70404025756535
322,Oracle,322,24.88019278716427,125.90020328750416
323,Oracle,323,25.13593563109478,129.27334768184852
324,Oracle,324,25.721821096235573,127.4367400983926
325,Oracle,325,26.33538264898588,124.2270440616779
326,Oracle,326,27.01039404695887,127.43187968801378
327,Oracle,327,27.576906748308183,128.39269897603714
328,Oracle,328,26.007196399972106,128.4280931265395
329,Oracle,329,27.612924392797904,130.3068054730843
330,Oracle,330,25.340313809559483,128.90116904788874
331,Oracle,331,25.67575270246737,127.6984034895648
332,Oracle,332,25.41930281323164,126.49048252389952
333,Oracle,333,26.041841914588723,126.31866364952847
334,Oracle,334,24.917403488956296,126.7909727769577
335,Oracle,335,26.864219534094005,129.6384096945467
336,Oracle,336,26.766077382939976,129.7203076079597
337,Oracle,337,24.947861980043093,126.2400952554864
338,Oracle,338,25.15967941930532,126.49029124158292
339,Oracle,339,26.70014957825822,131.0445925817862
340,Oracle,340,26.28503180859033,129.45489927979284
341,Oracle,341,25.777666382413983,125.91848909696604
342,Oracle,342,26.059327887988744,127.2591198249401
343,Oracle,343,25.73626709873845,124.5863737754981
344,Oracle,344,27.16373958594913,134.0535735122446
345,Oracle,345,26.961042048812864,131.4131047528495
346,Oracle,346,25.58250799404918,125.81746381926769
347,Oracle,347,25.77022567984209,127.72100488250338
348,Oracle,348,23.90580299207023,126.1997428219262
349,Oracle,349,25.955474111729234,128.27704020068347
350,Oracle,350,26.68377263130372,130.05988146632916
351,Oracle,351,24.843739332038044,125.040086372221
352,Oracle,352,27.46927398266554,133.09414954875294
353,Oracle,353,26.848841469720245,127.56462885359548
354,Oracle,354,26.65396239519641,131.84381905883885
355,Oracle,355,26.50429434798955,128.66302945226636
356,Oracle,356,25.428556019527687,127.02688725396165
357,Oracle,357,26.45696497089109,127.36370542524314
358,Oracle,358,27.631154845893303,132.27442217253878
359,Oracle,359,24.866348847952526,123.78865041911382
360,Oracle,360,26.328189687212166,125.7085529874482
361,Oracle,361,27.202404795527578,130.42556263295646
362,Oracle,362,24.940665033948907,125.7466017137946
363,Oracle,363,27.052698833313613,130.02779545934268
364,Oracle,364,26.459951648830387,127.31693424772712
365,Oracle,365,25.29213568189735,126.19835881793604
366,Oracle,366,25.084720845234685,125.37521780971385
367,Oracle,367,26.663792870692557,131.3705908497625
368,Oracle,368,25.9485732067232,123.88270050055202
369,Oracle,369,25.761948792881327,131.81139958177235
370,Oracle,370,28.06585192162432,130.6133268945422
371,Oracle,371,25.02873263703488,124.97649157267696
372,Oracle,372,26.21539029647481,126.11805644050828
373,Oracle,373,26.338287735766908,129.74739026459923
374,Oracle,374,26.744045474377906,132.96952707801063
375,Oracle,375,27.22869985494921,130.69048736313266
376,Oracle,376,27.488491407554804,127.4317817581324
377,Oracle,377,26.375707435812505,127.28460607191576
378,Oracle,378,24.66842590162522,127.2253735674486
379,Oracle,379,26.884360256966183,129.17310800676515
380,Oracle,380,25.066685660726638,128.39309413368207
381,Oracle,381,26.80396295481075,128.89729228653724
382,Oracle,382,24.93756541859386,125.44196128806978
383,Oracle,383,27.302668947871013,132.18331016121235
384,Oracle,384,26.767043688738987,129.6920327932563
385,Oracle,385,27.281385142607306,126.11229302297286
386,Oracle,386,25.446137744492543,126.57834792210478
387,Oracle,387,24.18286260123682,124.43965615650184
388,Oracle,388,26.43291920276025,127.67598828632316
389,Oracle,389,26.003543090177065,127.75589170152772
390,Oracle,390,25.94556063749808,129.55045847276563
391,Oracle,391,26.35093162336222,132.17439986567737
392,Oracle,392,26.355258886376483,125.3863984733505
393,Oracle,393,25.42527102864041,125.74450372455068
394,Oracle,394,25.57842353551915,129.63338583648851
395,Oracle,395,27.41349549697525,129.5373917660969
396,Oracle,396,26.190546541023917,126.03235731982971
397,Oracle,397,25.520609457926604,125.16063507898244
398,Oracle,398,26.03605046025085,128.15964316116555
399,Oracle,399,26.825424048399245,127.74242289061031
400,Oracle,400,26.957503950795463,131.42892479565168
401,Oracle,401,25.419423929301825,126.17730328156736
402,Oracle,402,25.527164152261,126.34353571890746
403,Oracle,403,26.659038787708525,131.83961630440515
404,Oracle,404,25.68803223969019,126.44118044844902
405,Oracle,405,27.087210221785064,129.32805647667493
406,Oracle,406,27.36493442885001,128.1241890602096
407,Oracle,407,25.49843119739884,129.40735784429228
408,Oracle,408,27.193254906585317,133.27466993876308
409,Oracle,409,26.525589406546903,132.99824584822667
410,Oracle,410,25.70048800003237,129.62412900068975
411,Oracle,411,25.04335814954706,127.26945577321224
412,Oracle,412,27.89452194904938,132.32919660780007
413,Oracle,413,25.652574179760467,124.25487016456384
414,Oracle,414,26.76888911007645,128.92976062313753
415,Oracle,415,24.964610027008103,124.50001513540757
416,Oracle,416,26.19945699639592,126.2556730020974
417,Oracle,417,27.168055479350052,131.14716762585468
418,Oracle,418,26.03577802182796,126.9075373564427
419,Oracle,419,26.68190376202712,133.1928081295289
420,Oracle,420,26.401180940172,129.76073328844888
421,Oracle,421,26.54454533578863,127.26509259436487
422,Oracle,422,27.30860435961707,129.70120471984472
423,Oracle,423,25.694280852758016,125.29052539346296
424,Oracle,424,26.234788137587277,125.5139024529472
425,Oracle,425,25.70038866450305,128.84073315311716
426,Oracle,426,27.575318026682048,130.7068674731089
427,Oracle,427,25.5206358517927,131.03997734043182
428,Oracle,428,26.335079795796315,129.0330867531451
429,Oracle,429,26.44544191596723,129.92162772133256
430,Oracle,430,26.49713314281018,125.20803696328603
431,Oracle,431,26.05001766980397,128.36929516807513
432,Oracle,432,26.9573648212158,125.98031534743828
433,Oracle,433,25.470128371226505,126.07988154744626
434,Oracle,434,26.39579905476264,128.06960114403998
435,Oracle,435,27.190308904691616,129.0771747598952
436,Oracle,436,26.35827338450195,125.82451660276382
437,Oracle,437,25.24070849820736,127.55439040307868
438,Oracle,438,26.674181808953268,130.5130303822074
439,Oracle,439,25.6440442417964,124.34878470819248
440,Oracle,440,27.462498484775637,129.9897599493798
441,Oracle,441,26.54678985536032,131.93473720940648
442,Oracle,442,26.15095055291215,132.3666937850369
443,Oracle,443,26.64801640837031,128.1853377715687
444,Oracle,444,26.50247201819598,129.66523774405786
445,Oracle,445,25.542350444461352,127.42865430514264
446,Oracle,446,24.551594737811776,122.72249147474209
447,Oracle,447,25.21128168541976,129.70354471545252
448,Oracle,448,26.45659390517637,127.2299788016314
449,Oracle,449,27.701194787359928,132.8548149857056
450,Oracle,450,26.673931912706607,129.1868174373687
451,Oracle,451,24.87697404579087,127.1768537370326
452,Oracle,452,27.49434129536023,129.89699694521423
453,Oracle,453,25.861574157491287,126.7646186633563
454,Oracle,454,27.130760780434898,129.46916690086107
455,Oracle,455,28.481312048818445,131.99313868075893
456,Oracle,456,25.87726922873748,128.40887961546457
457,Oracle,457,26.851601525782417,127.5417866080386
458,Oracle,458,27.58345172614032,133.15948655910174
459,Oracle,459,26.8394091952804,127.75383439951618
460,Oracle,460,25.74034715203075,129.7523128887273
461,Oracle,461,26.236595610646543,128.82316412798536
462,Oracle,462,26.82713649918583,132.03759085900109
463,Oracle,463,25.173902902165924,128.21867627582503
464,Oracle,464,26.25134390596276,131.20516621356614
465,Oracle,465,26.78071036027399,126.9498580268976
466,Oracle,466,24.493192398714974,125.52781992790337
467,Oracle,467,27.37929782486955,130.11246819084778
468,Oracle,468,25.78688993423785,125.88830466011696
469,Oracle,469,26.98805839495369,128.20627719277732
470,Oracle,470,26.744037173020743,131.8582872252249
471,Oracle,471,26.80572108364592,128.64351752574396
472,Oracle,472,26.37655993594901,124.18022467209332
473,Oracle,473,26.497524086486987,128.75819604885612
474,Oracle,474,27.128973460345577,128.8851498370788
475,Oracle,475,26.51694696833493,129.1900531011291
476,Oracle,476,27.51776664679718,131.35279928228812
477,Oracle,477,26.65195913441963,130.01965332173737
478,Oracle,478,26.73830082883064,128.8228365977059
479,Oracle,479,24.53329880363372,126.78232801296043
480,Oracle,480,24.972724941600905,129.51961393071926
481,Oracle,481,25.777652627952293,128.02753422825265
482,Oracle,482,26.26364877332124,125.20759624796015
483,Oracle,483,26.726985632741684,130.4691568105309
484,Oracle,484,27.011317322474397,131.201244350591
485,Oracle,485,26.325194904738183,129.43754608715892
486,Oracle,486,26.49578508396862,131.24088354858904
487,Oracle,487,26.289561672820582,127.9092836710778
488,Oracle,488,25.92482630681707,129.2878985416607
489,Oracle,489,27.045655014302483,133.4323823335209
490,Oracle,490,26.5140295221635,127.96116892533452
491,Oracle,491,26.64792094026944,129.16742716320883
492,Oracle,492,26.52869784833913,129.5688459208062
493,Oracle,493,26.072289779735165,129.5060198086386
494,Oracle,494,27.25403513259698,130.97791682657507
495,Oracle,495,25.236841337876317,128.27262338942074
496,Oracle,496,26.470922853594185,128.22586933230215
497,Oracle,497,25.649796866519004,131.34620969771197
498,Oracle,498,25.96425390628751,127.75748287439032
499,Oracle,499,27.091794053310405,130.18483327666385
500,Oracle,500,24.60668548943678,126.71589063536528
501,Oracle,501,25.05239086114818,126.0703280215279
